EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
5366,1611089602,16110896,439,2106,439,2106,hov2,87500,43750,1,5,3,5,ihvs,PM,0,163.780853271484,139.62562
5395,1611096201,16110962,3087,3087,3091,3091,sov,87500,87500,0,81,81,81,ihvs,MD,0,90.2550430297852,82.69657
5428,1611105502,16111055,2042,2036,2042,2036,sov,125000,62500,1,84,3,84,ihvs,PM,0,101.263893127441,74.186
5425,1611105502,16111055,2042,2042,2043,2043,sov,125000,62500,1,84,84,3,ihvs,NT,0,101.263893127441,74.186
5502,1611118102,16111181,2470,2604,2470,2604,hov2,200000,100000,0,2,82,2,ihvs,PM,0,98.3195953369141,72.02901
5526,1611119401,16111194,1535,2399,1535,2399,sov,200000,200000,0,2,3,2,ihvs,PM,0,98.8975677490234,81.90275
5538,1611120601,16111206,2441,2484,2441,2484,sov,200000,100000,0,2,2,2,ihvs,PM,0,142.945648193359,118.38148
5571,1611129001,16111290,2087,2087,514,514,hov2,200000,66666.66666666667,1,7,7,7,ihvs,NT,0,567.989929199219,470.38503
5607,1611144001,16111440,41,519,41,519,sov,87500,43750,1,84,7,84,ihvs,PM,0,52.0367813110352,39.24343
5610,1611144002,16111440,41,41,41,41,sov,87500,43750,1,84,84,84,ihvs,PM,0,52.0367813110352,39.24343
5613,1611144501,16111445,2746,2746,2776,2776,sov,87500,43750,1,82,82,82,ihvs,NT,0,188.744262695313,172.93776
5638,1611149101,16111491,472,214,472,214,sov,125000,62500,1,7,5,7,ihvs,NT,0,45.3529167175293,33.22558
5665,1611161001,16111610,346,346,3000,3000,sov,125000,62500,1,5,5,81,ihvs,AM,0,45.3529167175293,33.22558
5797,1611182102,16111821,2393,2393,597,597,hov2,87500,29166.666666666668,1,1,1,1,ihvi,MD,0,94.9732055664063,102.31977
5801,1611182102,16111821,2393,597,2393,597,hov2,87500,29166.666666666668,1,1,1,1,ihvi,PM,0,88.1894073486328,102.31977
5815,1611183102,16111831,1246,618,1246,618,sov,62500,31250,1,81,7,81,ilvs,NT,0,106.269958496094,97.37031
5845,1611192002,16111920,1513,1513,2167,2167,sov,200000,100000,0,2,2,3,ihvs,MD,0,120.352828979492,88.17057
5883,1611194801,16111948,1534,3064,1534,3064,sov,62500,31250,1,2,2,2,ilvs,NT,0,67.9832458496094,51.26941
5892,1611195501,16111955,1179,1179,1179,1179,hov3,125000,62500,1,81,81,81,ihvs,NT,0,188.768676757813,156.33016
5932,1611200801,16112008,2354,2354,519,519,sov,37500,37500,1,3,3,7,ilvs,AM,0,48.1389045715332,41.14436
5939,1611200801,16112008,2354,2356,2354,2356,sov,37500,37500,1,3,3,3,ilvs,NT,0,48.1389045715332,41.14436
5946,1611201702,16112017,2416,2469,2416,2469,sov,125000,62500,1,82,2,82,ihvs,MD,0,112.697570800781,93.33132
5949,1611201702,16112017,2416,2427,2416,2427,sov,125000,62500,1,82,2,82,ihvs,NT,0,112.697570800781,93.33132
5971,1611206002,16112060,1456,1429,1456,1429,sov,62500,31250,1,2,2,2,ilvs,PM,0,97.6636810302734,89.48477
5978,1611206301,16112063,1639,2208,1639,2208,hov3,37500,37500,1,3,3,3,ilvs,PM,0,148.570785522461,114.28522
5974,1611206301,16112063,1639,1639,2220,2220,hov3,37500,37500,1,3,3,3,ilvs,AM,0,148.570785522461,114.28522
6034,1611213601,16112136,90,90,120,120,sov,62500,31250,1,5,5,5,ilvs,AM,0,45.1982078552246,48.69447
6103,1611219901,16112199,2237,2320,2237,2320,hov3,37500,18750,1,3,3,3,ilvi,PM,0,98.5225677490234,75.78659
6108,1611219902,16112199,2237,2320,2237,2320,hov3,37500,18750,1,3,3,3,ilvi,PM,0,98.5225677490234,75.78659
6104,1611219902,16112199,2237,2237,2325,2325,hov3,37500,18750,1,3,3,3,ilvi,AM,0,98.5225677490234,75.78659
6109,1611226901,16112269,1002,1002,984,984,sov,62500,62500,1,83,83,83,ilvs,AM,0,62.8710708618164,47.41408
6144,1611234601,16112346,1251,1138,1251,1138,sov,62500,62500,1,81,6,81,ilvs,MD,0,72.8809967041016,71.45196
6140,1611234601,16112346,1251,1251,1192,1192,sov,62500,62500,1,81,81,81,ilvs,MD,0,72.8809967041016,71.45196
6187,1611240402,16112404,148,212,148,212,sov,125000,62500,1,5,5,5,ihvs,MD,0,75.6801834106445,85.29747
6199,1611250001,16112500,2457,2168,2457,2168,sov,62500,62500,1,2,3,2,ilvs,PM,0,178.312469482422,172.28258
6224,1611251402,16112514,1478,204,1478,204,sov,62500,31250,1,2,5,2,ilvs,MD,0,22.9774208068848,26.65903
6220,1611251402,16112514,1478,1478,1549,1549,sov,62500,31250,1,2,2,2,ilvs,AM,0,24.7449150085449,26.65903
6260,1611260301,16112603,2422,1889,2422,1889,hov2,125000,62500,1,7,84,7,ihvs,NT,0,82.7253112792969,60.60462
6274,1611267901,16112679,348,348,144,144,sov,62500,31250,1,81,81,5,ilvs,AM,0,192.686737060547,145.31429
6282,1611268601,16112686,518,518,518,518,sov,37500,18750,1,7,7,7,ilvs,MD,0,163.082260131836,84.93867
6305,1611270202,16112702,506,514,506,514,sov,200000,100000,0,7,7,7,ihvs,NT,0,111.47061920166,81.66346
6295,1611270202,16112702,506,506,2553,2553,sov,200000,100000,0,7,7,2,ihvs,AM,0,111.47061920166,81.66346
6321,1611275901,16112759,2222,2222,1661,1661,sov,125000,125000,0,3,3,2,ihvs,AM,0,54.1960830688477,68.91231
6339,1611277901,16112779,2096,2096,2036,2036,hov3,87500,43750,1,3,3,3,ihvi,AM,0,149.664077758789,112.86884
6343,1611277902,16112779,2096,2096,2036,2036,hov3,87500,43750,1,3,3,3,ihvi,AM,0,149.664077758789,112.86884
6379,1611284401,16112844,741,741,687,687,sov,125000,62500,1,82,82,82,ihvs,AM,0,86.3161468505859,63.23527
6383,1611284401,16112844,741,741,741,741,hov2,125000,62500,1,82,82,82,ihvs,MD,0,86.3161468505859,63.23527
6438,1611292201,16112922,396,1445,396,1445,hov2,200000,100000,0,5,2,5,ihvs,NT,0,82.1579437255859,60.18897
6448,1611292202,16112922,396,1445,396,1445,hov2,200000,100000,0,5,2,5,ihvs,NT,0,72.6781845092773,60.18897
6459,1611297501,16112975,2751,2751,2703,2703,sov,87500,43750,1,82,82,82,ihvs,AM,0,176.855712890625,162.04482
6463,1611297501,16112975,2751,2739,2751,2739,sov,87500,43750,1,82,82,82,ihvs,PM,0,176.855712890625,162.04482
6473,1611298401,16112984,1971,1909,1971,1909,sov,125000,62500,1,84,84,84,ihvs,MD,0,112.697570800781,93.33132
6491,1611298702,16112987,2467,2717,2467,2717,sov,87500,87500,0,2,82,2,ihvi,PM,0,99.3794250488281,140.08743
6516,1611302401,16113024,1190,1190,1191,1191,sov,200000,100000,0,81,81,81,ihvs,AM,0,183.914993286133,134.73626
6537,1611302501,16113025,1445,1445,1532,1532,sov,125000,62500,1,2,2,2,ihvs,AM,0,48.140625,35.26786
6542,1611302502,16113025,1445,1532,1445,1532,sov,125000,62500,1,2,2,2,ihvs,NT,0,48.140625,35.26786
6605,1611311202,16113112,369,538,369,538,sov,37500,37500,1,5,7,5,ilvs,NT,0,328.348602294922,252.57584
6610,1611318501,16113185,1495,1495,1666,1666,sov,62500,62500,1,2,2,2,ilvs,NT,0,102.109672546387,87.05002
6616,1611318501,16113185,1495,3064,1495,3064,sov,62500,62500,1,2,2,2,ilvs,NT,0,102.109672546387,87.05002
6644,1611321901,16113219,2315,2315,2315,2315,hov3,87500,87500,0,3,3,3,ihvi,MD,0,90.2756729125977,68.0812
6647,1611321901,16113219,2315,589,2315,589,sov,87500,87500,0,3,1,3,ihvi,PM,0,90.2756729125977,68.0812
6674,1611325202,16113252,3087,1215,3087,1215,sov,125000,62500,1,81,81,81,ihvs,NT,0,52.3467216491699,33.23601
6680,1611325801,16113258,1029,961,1029,961,sov,37500,18750,1,83,83,83,ilvs,MD,0,150.670501708984,201.56588
6675,1611325801,16113258,1029,1029,988,988,sov,37500,18750,1,83,83,83,ilvs,MD,0,231.800765991211,201.56588
6689,1611332101,16113321,765,2838,765,2838,sov,37500,37500,1,82,83,82,ilvs,MD,0,1125.34716796875,1125.34712
6716,1611335401,16113354,1483,1496,1483,1496,hov2,12500,6250,1,2,2,2,ilvi,NT,0,190.883728027344,198.21778
6717,1611335402,16113354,1483,1483,1624,1624,hov2,12500,6250,1,2,2,3,ilvi,MD,0,267.593994140625,198.21778
6766,1611349002,16113490,120,163,120,163,hov2,87500,87500,0,5,5,5,ihvi,PM,0,87.7357482910156,86.01544
6763,1611349002,16113490,120,120,489,489,hov2,87500,87500,0,5,5,5,ihvi,MD,0,87.7357482910156,86.01544
6822,1611364903,16113649,2477,2155,2477,2155,sov,200000,66666.66666666667,1,2,3,2,ihvs,NT,0,370.287261962891,235.10303
6828,1611368501,16113685,2548,2548,2605,2605,hov2,200000,100000,0,2,2,2,ihvs,AM,0,468.192443847656,387.737
6859,1611370401,16113704,1513,1513,2460,2460,sov,87500,87500,0,2,2,2,ihvs,AM,0,141.928985595703,130.04305
6876,1611372801,16113728,2767,2767,3054,3054,hov2,125000,41666.666666666664,1,82,82,2,ihvi,NT,0,194.621658325195,185.35396
6883,1611372803,16113728,2767,3072,2767,3072,hov3,125000,41666.666666666664,1,82,2,82,ihvi,PM,0,253.008148193359,185.35396
6892,1611374701,16113747,2192,2246,2192,2246,sov,200000,100000,0,3,3,3,ihvs,PM,0,376.030364990234,363.31437
6957,1611382702,16113827,2649,1483,2649,1483,hov2,62500,31250,1,2,2,2,ilvs,PM,0,90.2492523193359,104.70965
6945,1611382702,16113827,2649,2649,1591,1591,hov2,62500,31250,1,2,2,4,ilvs,AM,0,138.845001220703,104.70965
7020,1611388401,16113884,2600,2604,2600,2604,sov,62500,62500,1,2,82,2,ilvs,PM,0,114.657920837402,119.06326
7017,1611388401,16113884,2600,2600,2605,2605,sov,62500,62500,1,2,2,2,ilvs,AM,0,114.657920837402,119.06326
7080,1611416001,16114160,1932,1909,1932,1909,sov,87500,43750,1,84,84,84,ihvi,NT,0,79.9877090454102,60.32256
7085,1611417501,16114175,2744,2732,2744,2732,sov,125000,62500,1,82,82,82,ihvs,MD,0,281.746917724609,233.33077
7156,1611433301,16114333,2294,1880,2294,1880,hov3,87500,87500,0,3,3,3,ihvi,NT,0,90.2756729125977,68.0812
7186,1611434503,16114345,358,83,358,83,sov,125000,62500,1,5,1,5,ihvs,NT,0,114.719276428223,146.16248
7189,1611434701,16114347,2581,2703,2581,2703,sov,37500,37500,1,82,82,82,ilvs,PM,0,90.2284164428711,69.40647
7217,1611452401,16114524,1461,1424,1461,1424,sov,62500,62500,1,2,2,2,ilvs,MD,0,181.554244995117,154.7777
7249,1611457701,16114577,2258,1504,2258,1504,sov,125000,62500,1,3,2,3,ihvs,PM,0,45.6833381652832,33.46765
7252,1611457702,16114577,2258,2326,2258,2326,sov,125000,62500,1,3,3,3,ihvs,PM,0,45.6833381652832,33.46765
7306,1611479701,16114797,1217,142,1217,142,sov,37500,37500,1,81,5,81,ilvs,PM,0,51.9919891357422,39.99384
7309,1611484501,16114845,1877,2327,1877,2327,sov,200000,100000,0,3,3,3,ihvs,PM,0,45.4427032470703,33.29136
7318,1611486701,16114867,2672,1667,2672,1667,sov,62500,62500,1,2,2,2,ilvs,NT,0,151.795333862305,129.40778
7314,1611486701,16114867,2672,2672,2583,2583,sov,62500,62500,1,2,2,82,ilvs,MD,0,151.795333862305,129.40778
7322,1611487101,16114871,1160,359,1160,359,hov2,125000,41666.666666666664,1,81,5,81,ihvs,NT,0,78.288688659668,99.7467
7330,1611487103,16114871,1160,359,1160,359,hov2,125000,41666.666666666664,1,81,5,81,ihvs,NT,0,136.154235839844,99.7467
7365,1611494402,16114944,734,734,734,734,sov,37500,18750,1,82,82,82,ilvs,NT,0,99.3515701293945,84.91587
7455,1611516201,16115162,1367,1367,1116,1116,hov2,125000,125000,0,6,6,6,ihvi,AM,0,31.6165637969971,26.18349
7495,1611521301,16115213,917,916,917,916,sov,125000,62500,1,83,83,83,ihvs,PM,0,172.914352416992,126.67718
7560,1611535501,16115355,1835,1810,1835,1810,sov,37500,37500,1,83,4,83,ilvs,PM,0,62.0210762023926,68.91231
7575,1611541203,16115412,1161,1706,1161,1706,sov,125000,125000,0,81,2,81,ihvs,NT,0,71.4241714477539,59.15045
7602,1611547202,16115472,1179,1179,1192,1192,hov2,37500,37500,1,81,81,81,ilvs,AM,0,234.345367431641,180.26567
7645,1611556401,16115564,1017,994,1017,994,sov,125000,62500,1,83,83,83,ihvs,NT,0,164.268356323242,156.44606
7650,1611558601,16115586,2118,2190,2118,2190,sov,125000,62500,1,3,3,3,ihvs,PM,0,230.166931152344,190.61444
7670,1611564001,16115640,1442,1442,1442,1442,sov,125000,125000,0,2,2,2,ihvs,AM,0,47.0275764465332,38.94623
7716,1611574301,16115743,504,616,504,616,sov,37500,37500,1,7,7,7,ilvs,PM,0,270.256164550781,252.57584
7733,1611574401,16115744,1249,2106,1249,2106,sov,200000,100000,0,6,3,6,ihvs,NT,0,281.877532958984,233.43895
7751,1611576701,16115767,2744,2744,2431,2431,sov,125000,62500,1,82,82,2,ihvs,NT,0,111.906463623047,99.60522
7757,1611576701,16115767,2744,2781,2744,2781,sov,125000,62500,1,82,82,82,ihvs,NT,0,111.906463623047,99.60522
7762,1611576702,16115767,2744,2781,2744,2781,sov,125000,62500,1,82,82,82,ihvs,PM,0,120.273300170898,99.60522
7778,1611579901,16115799,2465,2412,2465,2412,sov,200000,200000,0,2,2,2,ihvs,NT,0,98.8975677490234,81.90275
7781,1611580901,16115809,2861,2861,1100,1100,sov,62500,31250,1,83,83,83,ilvs,AM,0,271.866516113281,249.09888
7832,1611593302,16115933,2616,2616,2435,2435,sov,62500,62500,1,82,82,2,ilvs,NT,0,109.409309387207,82.51079
7853,1611593502,16115935,2030,2458,2030,2458,sov,87500,43750,1,3,2,3,ihvs,NT,0,68.3169784545898,51.5211
7884,1611601501,16116015,1784,1814,1784,1814,sov,87500,43750,1,4,4,4,ihvs,PM,0,72.9093627929688,54.98444
8002,1611620901,16116209,1798,1425,1798,1425,sov,87500,43750,1,2,2,2,ihvs,PM,0,68.3169784545898,51.5211
8016,1611628001,16116280,2344,2386,2344,2386,sov,62500,62500,1,3,3,3,ilvs,NT,0,54.5574264526367,41.14436
8039,1611631102,16116311,2860,558,2860,558,hov2,87500,43750,1,83,7,83,ihvs,PM,0,375.324127197266,283.04987
8107,1611648501,16116485,1478,284,1478,284,sov,200000,100000,0,2,5,2,ihvs,NT,0,48.140625,35.26786
8114,1611648502,16116485,1478,1514,1478,1514,sov,200000,100000,0,2,2,2,ihvs,NT,0,48.140625,35.26786
8119,1611652001,16116520,1676,1677,1676,1677,sov,87500,87500,0,2,2,2,ihvs,PM,0,67.4096298217773,74.89959
8122,1611655201,16116552,1738,2666,1738,2666,sov,62500,62500,1,2,2,2,ilvs,PM,0,129.94563293457,119.06326
8135,1611656701,16116567,2943,2935,2943,2935,sov,87500,43750,1,81,81,81,ihvs,PM,0,133.982360839844,114.22196
8141,1611656702,16116567,2943,364,2943,364,sov,87500,43750,1,81,5,81,ihvs,PM,0,124.661849975586,114.22196
8151,1611657701,16116577,2092,316,2092,316,sov,125000,125000,0,7,5,7,ihvs,NT,0,169.946517944336,140.74246
8171,1611659501,16116595,2605,2543,2605,2543,sov,125000,62500,1,2,2,2,ihvs,PM,0,281.746917724609,233.33077
8195,1611661801,16116618,2456,2456,2410,2410,sov,200000,100000,0,2,2,7,ihvs,MD,0,133.941833496094,110.92492
8203,1611661802,16116618,2456,3093,2456,3093,sov,200000,100000,0,2,NA,2,ihvs,NT,0,133.941833496094,110.92492
8244,1611665801,16116658,444,1670,444,1670,sov,125000,62500,1,7,2,7,ihvs,PM,0,45.3529167175293,33.22558
8312,1611679102,16116791,57,62,57,62,sov,125000,62500,1,84,84,84,ihvs,PM,0,64.5883712768555,57.48854
8327,1611684101,16116841,473,194,473,194,sov,200000,100000,0,7,5,7,ihvs,NT,0,698.155212402344,578.18236
8343,1611684501,16116845,87,87,3018,3018,sov,125000,62500,1,5,5,5,ihvs,AM,0,45.3529167175293,33.22558
8347,1611684501,16116845,87,87,88,88,hov3,125000,62500,1,5,5,5,ihvs,NT,0,58.0517311096191,33.22558
8415,1611704901,16117049,403,612,403,612,sov,87500,43750,1,5,7,5,ihvs,PM,0,51.8349533081055,39.09122
8424,1611707801,16117078,1649,1649,2661,2661,hov2,37500,18750,1,2,2,2,ilvi,MD,0,132.620986938477,123.94484
8428,1611707802,16117078,1649,1649,2661,2661,hov2,37500,18750,1,2,2,2,ilvi,MD,0,161.128295898438,123.94484
8434,1611709101,16117091,2467,612,2467,612,sov,200000,100000,0,2,7,2,ihvs,MD,0,33.3948669433594,37.63862
8440,1611709801,16117098,2465,2465,2738,2738,sov,200000,100000,0,2,2,82,ihvs,MD,0,93.1011199951172,118.38148
8451,1611711501,16117115,1659,1477,1659,1477,sov,125000,62500,1,2,2,2,ihvs,NT,0,104.85774230957,93.33132
8481,1611724101,16117241,1115,521,1115,521,sov,200000,100000,0,6,7,6,ihvs,PM,0,126.383476257324,120.36522
8493,1611727301,16117273,1707,1707,1697,1697,sov,125000,62500,1,2,2,2,ihvs,AM,0,31.8098926544189,33.29136
8502,1611727302,16117273,1707,1707,1428,1428,sov,125000,62500,1,2,2,2,ihvs,AM,0,45.4427032470703,33.29136
8554,1611736401,16117364,612,1291,612,1291,sov,200000,100000,0,7,6,7,ihvs,PM,0,91.748893737793,81.66346
8617,1611750101,16117501,2596,2523,2596,2523,sov,125000,125000,0,82,2,82,ihvs,NT,0,103.210098266602,85.4742
8618,1611752801,16117528,3070,3070,2747,2747,hov2,62500,31250,1,2,2,82,ilvs,AM,0,386.308959960938,329.33415
8626,1611752802,16117528,3070,2770,3070,2770,hov2,62500,31250,1,2,82,2,ilvs,PM,0,436.697082519531,329.33415
8634,1611755301,16117553,3093,3093,3093,3093,sov,125000,125000,0,NA,NA,NA,ihvs,NT,0,103.210098266602,85.4742
8646,1611760201,16117602,1513,1513,3018,3018,sov,200000,100000,0,2,2,5,ihvs,AM,0,157.675857543945,115.51344
8732,1611764201,16117642,2468,2307,2468,2307,sov,125000,62500,1,2,3,2,ihvi,NT,0,393.933319091797,326.23876
8753,1611765701,16117657,1354,NA,1354,NA,sov,200000,100000,0,6,NA,6,ihvs,MD,0,175.246643066406,145.1318
8779,1611768501,16117685,1139,1123,1139,1123,sov,37500,37500,1,6,6,6,ilvs,NT,0,68.4934234619141,52.68725
8785,1611771501,16117715,175,137,175,137,sov,37500,37500,1,5,5,5,ilvs,NT,0,312.980682373047,272.1571
8798,1611773502,16117735,2581,2739,2581,2739,sov,200000,100000,0,82,82,82,ihvs,PM,0,133.941833496094,110.92492
8862,1611783101,16117831,1385,1385,1385,1385,sov,62500,62500,1,81,81,81,ilvs,NT,0,44.0295600891113,33.2048
8944,1611792201,16117922,2408,2232,2408,2232,sov,62500,62500,1,7,3,7,ilvs,NT,0,141.235656738281,129.40778
8965,1611796601,16117966,2384,2298,2384,2298,sov,87500,87500,0,7,3,7,ihvs,NT,0,152.540496826172,130.04305
8955,1611796601,16117966,2384,2384,2378,2378,sov,87500,87500,0,7,7,1,ihvs,AM,0,152.540496826172,130.04305
8972,1611800801,16118008,192,498,192,498,sov,37500,37500,1,5,7,5,ilvs,NT,0,55.8416023254395,47.72787
8969,1611800801,16118008,192,192,2369,2369,hov2,37500,37500,1,5,5,2,ilvs,AM,0,55.8416023254395,47.72787
9007,1611814102,16118141,2264,2307,2264,2307,sov,62500,31250,1,3,3,3,ilvs,PM,0,189.150024414063,161.25322
9049,1611822702,16118227,2743,2768,2743,2768,hov2,200000,100000,0,82,82,82,ihvs,NT,0,168.275100708008,123.27846
9085,1611823002,16118230,2222,2386,2222,2386,hov3,87500,87500,0,3,3,3,ihvs,NT,0,126.107978820801,95.10406
9107,1611831302,16118313,477,477,198,198,sov,200000,100000,0,7,7,5,ihvs,NT,0,99.8122634887695,73.12253
9110,1611831302,16118313,477,514,477,514,sov,200000,100000,0,7,7,7,ihvs,PM,0,99.8122634887695,73.12253
9133,1611834202,16118342,2065,2422,2065,2422,hov3,200000,100000,0,84,7,84,ihvs,PM,0,393.933319091797,326.23876
9198,1611847801,16118478,1877,2340,1877,2340,sov,200000,100000,0,3,3,3,ihvs,NT,0,273.554962158203,226.54656
9200,1611847802,16118478,1877,1877,1876,1876,hov2,200000,100000,0,3,3,3,ihvs,AM,0,273.554962158203,226.54656
9215,1611848301,16118483,2031,2031,1701,1701,hov2,200000,100000,0,3,3,2,ihvs,AM,0,142.945648193359,118.38148
9222,1611848302,16118483,2031,2031,1701,1701,hov2,200000,100000,0,3,3,2,ihvs,AM,0,142.945648193359,118.38148
9279,1611860602,16118606,125,109,125,109,auto_pay,125000,62500,1,5,5,5,ihvs,NT,0,65.5803985595703,48.04425
9276,1611860602,16118606,125,125,582,582,auto_pay,125000,62500,1,5,5,7,ihvs,MD,0,65.5803985595703,48.04425
9310,1611868602,16118686,494,364,494,364,sov,37500,18750,1,7,5,7,ilvs,PM,0,57.4162559509277,44.16635
9341,1611871801,16118718,2177,1871,2177,1871,sov,200000,100000,0,3,3,3,ihvs,PM,0,142.945648193359,118.38148
9344,1611871802,16118718,2177,2122,2177,2122,sov,200000,100000,0,3,3,3,ihvs,NT,0,142.945648193359,118.38148
9385,1611874702,16118747,582,444,582,444,sov,87500,43750,1,7,7,7,ihvs,PM,0,51.8349533081055,39.09122
9390,1611876701,16118767,1528,1529,1528,1529,sov,200000,100000,0,2,2,2,ihvs,NT,0,124.624153137207,110.92492
9420,1611880201,16118802,1513,487,1513,487,sov,125000,62500,1,2,7,2,ihvs,PM,0,45.4427032470703,33.29136
9437,1611891701,16118917,89,89,254,254,sov,37500,18750,1,5,5,5,ilvs,MD,0,297.105773925781,277.66895
9490,1611897401,16118974,2372,2372,1514,1514,sov,37500,37500,1,1,1,2,ilvs,NT,0,286.486053466797,249.11831
9564,1611909402,16119094,656,2950,656,2950,sov,200000,100000,0,5,81,5,ihvs,PM,0,34.3974113464355,33.23421
9574,1611913701,16119137,1668,1424,1668,1424,lb,125000,62500,1,2,2,2,ihvi,NT,0,45.3240165710449,33.20441
9583,1611914501,16119145,2711,2740,2711,2740,sov,62500,20833.333333333332,1,82,82,82,ilvs,PM,0,519.575317382813,502.00513
9646,1611924202,16119242,2734,2703,2734,2703,hov2,200000,200000,0,82,82,82,ihvs,NT,0,222.015441894531,183.86372
9680,1611928502,16119285,1226,1226,613,613,sov,87500,87500,0,81,81,7,ihvs,AM,0,267.360168457031,227.92854
9685,1611928502,16119285,1226,637,1226,637,hov2,87500,87500,0,81,7,81,ihvs,PM,0,267.360168457031,227.92854
9708,1611929201,16119292,2246,1878,2246,1878,sov,37500,37500,1,3,3,3,ilvs,PM,0,251.042861938477,218.29814
9709,1611931501,16119315,2066,2066,2106,2106,hov3,125000,62500,1,84,84,3,ihvi,NT,0,98.7549667358398,81.78465
9757,1611954801,16119548,2909,1349,2909,1349,sov,125000,125000,0,84,6,84,ihvs,PM,0,174.976409912109,155.74225
9845,1611967701,16119677,691,696,691,696,sov,37500,37500,1,82,82,82,ilvs,NT,0,59.159309387207,45.50716
9883,1611973001,16119730,1119,1315,1119,1315,sov,62500,62500,1,6,6,6,ilvs,NT,0,44.0295600891113,33.2048
9959,1612005101,16120051,2660,3068,2660,3068,sov,62500,31250,1,2,2,2,ilvs,NT,0,67.9832458496094,51.26941
9962,1612005102,16120051,2660,2660,3071,3071,sov,62500,31250,1,2,2,2,ilvs,MD,0,67.9832458496094,51.26941
10092,1612025002,16120250,2704,3049,2704,3049,hov2,125000,125000,0,82,2,82,ihvs,NT,0,77.4229736328125,68.91231
10095,1612028602,16120286,2532,2532,401,401,sov,87500,29166.666666666668,1,82,82,5,ihvs,NT,0,75.9440307617188,62.8936
10117,1612031201,16120312,2739,2739,1880,1880,sov,125000,41666.666666666664,1,82,82,3,ihvs,AM,0,238.860137939453,197.81378
10121,1612031201,16120312,2739,2133,2739,2133,sov,125000,41666.666666666664,1,82,3,82,ihvs,PM,0,155.259094238281,197.81378
10179,1612040901,16120409,453,580,453,580,sov,87500,87500,0,7,7,7,ihvs,PM,0,38.8601722717285,33.21382
10199,1612044002,16120440,725,725,2606,2606,sov,62500,31250,1,82,82,82,ilvs,NT,0,76.1997375488281,93.03998
10209,1612051301,16120513,1171,628,1171,628,sov,200000,100000,0,81,7,81,ihvs,PM,0,103.657066345215,85.84436
10214,1612051302,16120513,1171,198,1171,198,sov,200000,100000,0,81,5,81,ihvs,NT,0,103.657066345215,85.84436
10210,1612051302,16120513,1171,1171,377,377,sov,200000,100000,0,81,81,7,ihvs,MD,0,103.657066345215,85.84436
10230,1612054201,16120542,1759,2608,1759,2608,hov2,62500,31250,1,4,2,4,ilvs,NT,0,120.273300170898,99.60522
10252,1612055902,16120559,1940,1494,1940,1494,sov,200000,200000,0,84,2,84,ihvs,PM,0,91.7788162231445,87.40839
10244,1612055902,16120559,1940,1940,3062,3062,sov,200000,200000,0,84,84,2,ihvs,AM,0,91.7788162231445,87.40839
10281,1612057601,16120576,2440,2427,2440,2427,other_auto,125000,62500,1,2,2,2,ihvs,NT,0,88.286247253418,64.67857
