EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
5283,1611060403,16110604,2355,2355,2350,2350,hov3,87500,43750,1,3,3,3,ihvs,AM,0,97.1920700073242,97.19207
5287,1611060404,16110604,2355,2355,2350,2350,hov3,87500,43750,1,3,3,3,ihvs,AM,0,97.1920700073242,97.19207
5344,1611078402,16110784,498,498,503,503,school_bus,12500,12500,1,7,7,7,v0,AM,1,255.965667724609,255.96566
5429,1611105503,16111055,2042,2042,1955,1955,hov3,125000,62500,1,84,84,84,ihvs,AM,0,74.1860046386719,74.186
5431,1611105504,16111055,2042,2042,1955,1955,hov3,125000,62500,1,84,84,84,ihvs,AM,0,74.1860046386719,74.186
5440,1611109703,16111097,2170,2170,2176,2176,school_bus,200000,100000,0,3,3,3,ihvs,AM,0,115.513442993164,115.51344
5442,1611109704,16111097,2170,2170,2176,2176,school_bus,200000,100000,0,3,3,3,ihvs,AM,0,115.513442993164,115.51344
5581,1611129004,16111290,2087,2087,2097,2097,other_auto,200000,100000,0,7,7,3,ihvs,AM,0,470.385040283203,470.38503
5719,1611167702,16111677,2438,2438,2426,2426,hov3,37500,18750,1,2,2,2,ilvi,AM,0,893.878051757813,595.91868
5725,1611167703,16111677,2438,2438,2426,2426,hov3,37500,18750,1,2,2,2,ilvi,AM,0,595.918701171875,595.91868
5851,1611192003,16111920,1513,1512,1513,1512,hov3,200000,100000,0,2,2,2,ihvs,PM,0,88.1705703735352,88.17057
5849,1611192003,16111920,1513,1513,1513,1513,hov2,200000,100000,0,2,2,2,ihvs,AM,0,88.1705703735352,88.17057
5852,1611192004,16111920,1513,1513,1512,1512,hov2,200000,100000,0,2,2,2,ihvs,AM,0,88.1705703735352,88.17057
5896,1611195501,16111955,1179,1179,1194,1194,hov3,125000,62500,1,81,81,81,ihvs,PM,0,188.768676757813,156.33016
5904,1611195503,16111955,1179,1179,1194,1194,hov3,125000,62500,1,81,81,81,ihvs,NT,0,156.330169677734,156.33016
5910,1611195504,16111955,1179,1179,1194,1194,hov3,125000,62500,1,81,81,81,ihvs,NT,0,156.330169677734,156.33016
5916,1611195504,16111955,1179,1179,1194,1194,hov3,125000,62500,1,81,81,81,ihvs,PM,0,156.330169677734,156.33016
5919,1611195504,16111955,1179,1179,1194,1194,hov3,125000,62500,1,81,81,81,ihvs,NT,0,156.330169677734,156.33016
5982,1611206303,16112063,1639,1639,2302,2302,hov2,37500,37500,1,3,3,3,ilvs,AM,0,114.285217285156,114.28522
5997,1611208003,16112080,1971,1760,1971,1760,hov2,200000,100000,0,84,4,84,ihvs,NT,0,430.236907958984,430.23691
6062,1611214703,16112147,2318,2318,1464,1464,other,200000,100000,0,3,3,2,ihvs,NT,0,277.315216064453,277.31522
6068,1611214704,16112147,2318,1475,2318,1475,school_bus,200000,100000,0,3,2,3,ihvs,PM,0,277.315216064453,277.31522
6083,1611218303,16112183,2135,2135,2145,2145,school_bus,87500,43750,1,3,3,3,ihvi,AM,0,112.868843078613,112.86884
6087,1611218304,16112183,2135,2135,2268,2268,other_auto,87500,43750,1,3,3,3,ihvi,AM,0,112.868843078613,112.86884
6160,1611236603,16112366,2677,2811,2677,2811,school_bus,125000,62500,1,82,83,82,ihvs,MD,0,54.7761268615723,54.77613
6165,1611236604,16112366,2677,2677,2845,2845,hov3,125000,62500,1,82,82,83,ihvs,AM,0,54.7761268615723,54.77613
6228,1611253701,16112537,2056,2056,2385,2385,hov2,125000,62500,1,3,3,3,ihvs,NT,0,197.285934448242,190.61444
6238,1611253703,16112537,2056,2056,2385,2385,hov2,125000,62500,1,3,3,3,ihvs,NT,0,190.614440917969,190.61444
6395,1611284403,16112844,741,741,741,741,school_bus,125000,62500,1,82,82,82,ihvs,AM,0,63.2352752685547,63.23527
6527,1611302404,16113024,1190,1190,1238,1238,other_auto,200000,100000,0,81,81,6,ihvs,AM,0,134.736267089844,134.73626
6619,1611319603,16113196,2887,2887,2880,2880,school_bus,62500,31250,1,84,84,84,ilvi,NT,0,660.4677734375,660.46775
6621,1611319604,16113196,2887,2887,2880,2880,school_bus,62500,31250,1,84,84,84,ilvi,NT,0,660.4677734375,660.46775
6634,1611321302,16113213,1329,1329,1233,1233,lb,12500,12500,1,6,6,6,v0,AM,1,41.1488914489746,41.14889
6664,1611323504,16113235,1879,1879,1560,1560,school_bus,62500,20833.333333333332,1,3,3,2,ilvi,AM,0,108.648956298828,108.64896
6839,1611368503,16113685,2548,2548,2546,2546,hov2,200000,100000,0,2,2,2,ihvs,NT,0,387.736999511719,387.737
6844,1611368504,16113685,2548,2548,2546,2546,hov2,200000,100000,0,2,2,2,ihvs,NT,0,387.736999511719,387.737
6850,1611368505,16113685,2548,2517,2548,2517,other_auto,200000,100000,0,2,2,2,ihvs,MD,0,387.736999511719,387.737
6902,1611374704,16113747,2192,2192,3064,3064,hov3,200000,100000,0,3,3,2,ihvs,AM,0,363.314361572266,363.31437
6907,1611374705,16113747,2192,2192,3064,3064,hov3,200000,100000,0,3,3,2,ihvs,AM,0,363.314361572266,363.31437
7075,1611415803,16114158,2067,2067,2125,2125,school_bus,125000,62500,1,84,84,3,ihvs,AM,0,60.604621887207,60.60462
7149,1611433301,16114333,2294,2294,2233,2233,sov,87500,43750,1,3,3,3,ihvi,MD,0,90.2756729125977,68.0812
7162,1611433303,16114333,2294,2294,2233,2233,hov2,87500,43750,1,3,3,3,ihvi,MD,0,68.0811996459961,68.0812
7220,1611452401,16114524,1461,1440,1461,1440,hov3,62500,31250,1,2,2,2,ilvs,MD,0,181.554244995117,154.7777
7228,1611452403,16114524,1461,1461,1440,1440,other_auto,62500,31250,1,2,2,2,ilvs,AM,0,154.777709960938,154.7777
7230,1611452404,16114524,1461,1461,1440,1440,other_auto,62500,31250,1,2,2,2,ilvs,AM,0,154.777709960938,154.7777
7280,1611470003,16114700,687,687,680,680,school_bus,87500,29166.666666666668,1,82,82,82,ihvs,AM,0,176.820785522461,176.82078
7485,1611518103,16115181,1997,1997,1995,1995,other_auto,125000,62500,1,3,3,84,ihvs,AM,0,233.330764770508,233.33077
7487,1611518104,16115181,1997,1997,1995,1995,school_bus,125000,62500,1,3,3,84,ihvs,AM,0,233.330764770508,233.33077
7489,1611521301,16115213,917,917,916,916,hov2,125000,62500,1,83,83,83,ihvs,NT,0,172.914352416992,126.67718
7503,1611521303,16115213,917,917,916,916,hov2,125000,62500,1,83,83,83,ihvs,NT,0,126.677192687988,126.67718
7505,1611521304,16115213,917,917,918,918,hov2,125000,62500,1,83,83,83,ihvs,AM,0,126.677192687988,126.67718
7528,1611526103,16115261,2028,2028,2173,2173,school_bus,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
7530,1611526104,16115261,2028,2028,2032,2032,school_bus,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
7532,1611526105,16115261,2028,2028,2032,2032,school_bus,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
7538,1611526401,16115264,1189,1189,1192,1192,hov2,87500,43750,1,81,81,81,ihvs,MD,0,141.50505065918,106.71573
7545,1611526403,16115264,1189,1189,1192,1192,hov2,87500,43750,1,81,81,81,ihvs,AM,0,106.715728759766,106.71573
7551,1611526404,16115264,1189,1189,1192,1192,hov2,87500,43750,1,81,81,81,ihvs,MD,0,106.715728759766,106.71573
7609,1611547203,16115472,1179,1179,1192,1192,hov2,37500,18750,1,81,81,81,ilvs,AM,0,180.265670776367,180.26567
7657,1611558603,16115586,2118,2118,2121,2121,hov2,125000,62500,1,3,3,3,ihvs,AM,0,190.614440917969,190.61444
7743,1611574403,16115744,1249,1249,1127,1127,hov2,200000,100000,0,6,6,6,ihvs,AM,0,233.438949584961,233.43895
7748,1611574404,16115744,1249,1241,1249,1241,other_auto,200000,100000,0,6,6,6,ihvs,MD,0,233.438949584961,233.43895
7898,1611604001,16116040,2091,2091,2097,2097,hov2,125000,31250,1,7,7,3,ihvs,MD,0,393.933319091797,326.23876
7903,1611604002,16116040,2091,2091,2097,2097,hov2,125000,31250,1,7,7,3,ihvs,MD,0,393.933319091797,326.23876
7908,1611604003,16116040,2091,2091,2097,2097,hov2,125000,31250,1,7,7,3,ihvs,AM,0,513.826049804688,326.23876
7914,1611604004,16116040,2091,2091,2097,2097,hov2,125000,31250,1,7,7,3,ihvs,AM,0,326.23876953125,326.23876
7955,1611611803,16116118,2416,2416,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,58.4582748413086,58.45827
7958,1611611804,16116118,2416,2416,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,58.4582748413086,58.45827
8040,1611631103,16116311,2860,2860,2891,2891,hov3,87500,43750,1,83,83,84,ihvs,AM,0,283.049865722656,283.04987
8042,1611631104,16116311,2860,2860,2891,2891,hov3,87500,43750,1,83,83,84,ihvs,AM,0,283.049865722656,283.04987
8069,1611636902,16116369,1447,1447,1422,1422,hov3,125000,62500,1,2,2,2,ihvs,MD,0,74.769416809082,54.77613
8075,1611636902,16116369,1447,1422,1447,1422,hov3,125000,62500,1,2,2,2,ihvs,MD,0,74.769416809082,54.77613
8165,1611657703,16116577,2092,2092,2087,2087,school_bus,125000,62500,1,7,7,7,ihvs,AM,0,140.742462158203,140.74246
8178,1611659502,16116595,2605,2605,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,AM,0,318.496490478516,233.33077
8183,1611659502,16116595,2605,2605,2550,2550,sov,125000,62500,1,2,2,2,ihvs,MD,0,318.496490478516,233.33077
8187,1611659503,16116595,2605,2605,2570,2570,other_auto,125000,62500,1,2,2,2,ihvs,AM,0,233.330764770508,233.33077
8189,1611659504,16116595,2605,2605,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,AM,0,233.330764770508,233.33077
8253,1611667504,16116675,2455,2455,2438,2438,sov,125000,41666.666666666664,1,2,2,2,ihvs,AM,0,553.369689941406,553.36967
8321,1611684101,16116841,473,473,645,645,hov3,200000,100000,0,7,7,7,ihvs,NT,0,698.155212402344,578.18236
8323,1611684101,16116841,473,473,601,601,hov3,200000,100000,0,7,7,7,ihvs,AM,0,893.638671875,578.18236
8334,1611684103,16116841,473,473,645,645,hov3,200000,100000,0,7,7,7,ihvs,NT,0,578.182373046875,578.18236
8337,1611684104,16116841,473,473,601,601,hov3,200000,100000,0,7,7,7,ihvs,AM,0,578.182373046875,578.18236
8339,1611684105,16116841,473,473,601,601,hov3,200000,100000,0,7,7,7,ihvs,AM,0,578.182373046875,578.18236
8523,1611732103,16117321,2347,2353,2347,2353,hov3,125000,62500,1,3,3,3,ihvs,PM,0,71.762939453125,71.76294
8569,1611736703,16117367,2083,2083,2096,2096,school_bus,200000,100000,0,7,7,3,ihvs,AM,0,88.1705703735352,88.17057
8571,1611736704,16117367,2083,2083,2096,2096,school_bus,200000,100000,0,7,7,3,ihvs,AM,0,88.1705703735352,88.17057
8573,1611736704,16117367,2083,2083,2190,2190,other_auto,200000,100000,0,7,7,3,ihvs,PM,0,88.1705703735352,88.17057
8609,1611740704,16117407,2348,2382,2348,2382,hov3,62500,31250,1,3,3,3,ilvs,NT,0,403.137298583984,403.13731
8627,1611752803,16117528,3070,3070,2747,2747,hov2,62500,31250,1,2,2,82,ilvs,AM,0,329.334136962891,329.33415
8641,1611759103,16117591,2377,2377,1516,1516,school_bus,125000,62500,1,3,3,2,ihvs,NT,0,140.742462158203,140.74246
8645,1611760201,16117602,1513,1495,1513,1495,sov,200000,100000,0,2,2,2,ihvs,AM,0,157.675857543945,115.51344
8643,1611760201,16117602,1513,1513,1516,1516,hov3,200000,100000,0,2,2,2,ihvs,AM,0,157.675857543945,115.51344
8650,1611760201,16117602,1513,1513,1501,1501,sov,200000,100000,0,2,2,2,ihvs,PM,0,157.675857543945,115.51344
8663,1611760203,16117602,1513,1495,1513,1495,school_bus,200000,100000,0,2,2,2,ihvs,MD,0,115.513442993164,115.51344
8661,1611760203,16117602,1513,1513,1516,1516,hov3,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
8664,1611760204,16117602,1513,1513,1516,1516,hov3,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
8668,1611760205,16117602,1513,1513,1501,1501,hov2,200000,100000,0,2,2,2,ihvs,AM,0,115.513442993164,115.51344
8735,1611764204,16117642,2468,2468,2459,2459,hov3,125000,31250,1,2,2,2,ihvi,MD,0,326.23876953125,326.23876
8737,1611764204,16117642,2468,2468,5,5,hov3,125000,31250,1,2,2,84,ihvi,PM,0,326.23876953125,326.23876
8739,1611764205,16117642,2468,2468,2459,2459,hov3,125000,31250,1,2,2,2,ihvi,MD,0,326.23876953125,326.23876
8741,1611764205,16117642,2468,2468,5,5,hov3,125000,31250,1,2,2,84,ihvi,PM,0,326.23876953125,326.23876
8756,1611765703,16117657,1354,1354,1323,1323,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,145.131805419922,145.1318
8799,1611773801,16117738,992,992,993,993,hov3,37500,37500,1,83,83,83,ilvs,AM,0,113.772430419922,87.51725
8805,1611773802,16117738,992,992,987,987,school_bus,37500,37500,1,83,83,83,ilvs,NT,0,87.5172576904297,87.51725
8807,1611773803,16117738,992,992,993,993,hov3,37500,37500,1,83,83,83,ilvs,AM,0,87.5172576904297,87.51725
8830,1611777901,16117779,2600,2600,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,AM,0,74.769416809082,54.77613
8832,1611777901,16117779,2600,2600,2441,2441,sov,125000,62500,1,2,2,2,ihvs,MD,0,74.769416809082,54.77613
8834,1611777901,16117779,2600,2600,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,MD,0,74.769416809082,54.77613
8836,1611777901,16117779,2600,2600,2441,2441,hov3,125000,62500,1,2,2,2,ihvs,PM,0,74.769416809082,54.77613
8843,1611777902,16117779,2600,2600,2441,2441,hov3,125000,62500,1,2,2,2,ihvs,PM,0,74.769416809082,54.77613
8847,1611777903,16117779,2600,2600,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,AM,0,54.7761268615723,54.77613
8853,1611777904,16117779,2600,2600,2550,2550,hov2,125000,62500,1,2,2,2,ihvs,MD,0,54.7761268615723,54.77613
8863,1611783701,16117837,80,80,617,617,hov3,200000,100000,0,6,6,7,ihvs,AM,0,212.781005859375,251.73737
8874,1611783703,16117837,80,80,617,617,hov3,200000,100000,0,6,6,7,ihvs,AM,0,251.737365722656,251.73737
8999,1611812503,16118125,1234,1234,1348,1348,school_bus,87500,43750,1,6,6,6,ihvs,NT,0,53.1948204040527,53.19482
9037,1611822701,16118227,2743,2743,2703,2703,hov2,200000,50000,1,82,82,82,ihvs,NT,0,168.275100708008,123.27846
9050,1611822703,16118227,2743,2743,2703,2703,hov2,200000,50000,1,82,82,82,ihvs,NT,0,123.278457641602,123.27846
9056,1611822704,16118227,2743,2743,2701,2701,hov2,200000,50000,1,82,82,82,ihvs,AM,0,123.278457641602,123.27846
9086,1611823003,16118230,2222,2222,2222,2222,hov3,87500,43750,1,3,3,3,ihvs,MD,0,95.1040573120117,95.10406
9136,1611834203,16118342,2065,2065,2149,2149,school_bus,200000,66666.66666666667,1,84,84,3,ihvs,NT,0,513.826049804688,326.23876
9139,1611834204,16118342,2065,2065,2069,2069,school_bus,200000,66666.66666666667,1,84,84,84,ihvs,NT,0,326.23876953125,326.23876
9142,1611834205,16118342,2065,2065,2459,2459,hov3,200000,66666.66666666667,1,84,84,2,ihvs,NT,0,326.23876953125,326.23876
9145,1611834206,16118342,2065,2065,2459,2459,hov3,200000,66666.66666666667,1,84,84,2,ihvs,NT,0,326.23876953125,326.23876
9160,1611843601,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,AM,0,157.675857543945,115.51344
9164,1611843601,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,MD,0,157.675857543945,115.51344
9171,1611843603,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,AM,0,115.513442993164,115.51344
9174,1611843604,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,AM,0,115.513442993164,115.51344
9178,1611843604,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,MD,0,115.513442993164,115.51344
9181,1611843605,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,AM,0,115.513442993164,115.51344
9185,1611843605,16118436,2596,2596,2546,2546,hov3,200000,100000,0,82,82,2,ihvs,MD,0,115.513442993164,115.51344
9211,1611847803,16118478,1877,1863,1877,1863,other_auto,200000,100000,0,3,84,3,ihvs,AM,0,226.54655456543,226.54656
9265,1611859002,16118590,2,2,2,2,hov2,37500,18750,1,84,84,84,ilvi,AM,0,216.225357055664,166.32719
9272,1611859003,16118590,2,2,2,2,hov2,37500,18750,1,84,84,84,ilvi,AM,0,166.327194213867,166.32719
9304,1611864802,16118648,163,163,100,100,school_bus,12500,12500,1,5,5,5,v0,NT,1,133.09684753418,133.09684
9444,1611892802,16118928,2094,2385,2094,2385,hov3,200000,100000,0,7,3,7,ihvs,MD,0,124.247940063477,91.02413
9445,1611892803,16118928,2094,2094,2385,2385,hov2,200000,100000,0,7,7,3,ihvs,NT,0,91.0241317749023,91.02413
9449,1611892804,16118928,2094,2094,2385,2385,hov2,200000,100000,0,7,7,3,ihvs,NT,0,91.0241317749023,91.02413
9451,1611892805,16118928,2094,2094,2087,2087,school_bus,200000,100000,0,7,7,7,ihvs,AM,0,91.0241317749023,91.02413
9453,1611892806,16118928,2094,2094,2382,2382,school_bus,200000,100000,0,7,7,3,ihvs,AM,0,91.0241317749023,91.02413
9455,1611892807,16118928,2094,2094,2382,2382,school_bus,200000,100000,0,7,7,3,ihvs,AM,0,91.0241317749023,91.02413
9461,1611892808,16118928,2094,2385,2094,2385,hov3,200000,100000,0,7,3,7,ihvs,MD,0,91.0241317749023,91.02413
9466,1611892809,16118928,2094,2385,2094,2385,hov3,200000,100000,0,7,3,7,ihvs,MD,0,91.0241317749023,91.02413
9469,1611893302,16118933,799,799,799,799,hov2,37500,18750,1,82,82,82,ilvi,PM,0,202.529693603516,176.11277
9472,1611893303,16118933,799,799,799,799,hov2,37500,18750,1,82,82,82,ilvi,PM,0,176.112777709961,176.11277
9470,1611893303,16118933,799,799,802,802,hov3,37500,18750,1,82,82,82,ilvi,NT,0,176.112777709961,176.11277
9473,1611893304,16118933,799,799,802,802,hov3,37500,18750,1,82,82,82,ilvi,NT,0,176.112777709961,176.11277
9474,1611893602,16118936,2030,2030,2032,2032,hov2,62500,31250,1,3,3,3,ilvs,AM,0,169.959899902344,128.17489
9483,1611893603,16118936,2030,2030,2032,2032,hov2,62500,31250,1,3,3,3,ilvs,AM,0,128.174880981445,128.17489
9586,1611914503,16119145,2711,2711,2721,2721,sov,62500,31250,1,82,82,82,ilvs,AM,0,502.005126953125,502.00513
9626,1611924201,16119242,2734,2734,2734,2734,hov3,200000,66666.66666666667,1,82,82,82,ihvs,AM,0,222.015441894531,183.86372
9647,1611924203,16119242,2734,2734,2734,2734,sov,200000,66666.66666666667,1,82,82,82,ihvs,NT,0,289.585357666016,183.86372
9649,1611924203,16119242,2734,2734,2734,2734,sov,200000,66666.66666666667,1,82,82,82,ihvs,MD,0,370.669250488281,183.86372
9654,1611924204,16119242,2734,2734,2734,2734,hov3,200000,66666.66666666667,1,82,82,82,ihvs,AM,0,183.863723754883,183.86372
9686,1611928503,16119285,1226,1226,576,576,other_auto,87500,43750,1,81,81,1,ihvs,AM,0,227.92854309082,227.92854
9693,1611928504,16119285,1226,637,1226,637,hov2,87500,43750,1,81,7,81,ihvs,PM,0,227.92854309082,227.92854
9691,1611928504,16119285,1226,1226,1327,1327,hov2,87500,43750,1,81,81,6,ihvs,MD,0,227.92854309082,227.92854
9851,1611967703,16119677,691,691,686,686,hov2,37500,37500,1,82,82,82,ilvs,MD,0,45.5071601867676,45.50716
9857,1611969301,16119693,494,494,503,503,hov3,200000,100000,0,7,7,7,ihvs,AM,0,163.987350463867,135.80733
9868,1611969303,16119693,494,494,503,503,hov3,200000,100000,0,7,7,7,ihvs,AM,0,135.807327270508,135.80733
9899,1611974901,16119749,2727,2727,738,738,sov,37500,18750,1,82,82,82,ilvi,PM,0,166.45068359375,128.03898
9953,1611994002,16119940,2894,2894,2891,2891,school_bus,87500,43750,1,84,84,84,ihvi,NT,0,83.1916046142578,54.3736
9983,1612006403,16120064,1846,1846,1769,1769,school_bus,62500,31250,1,83,83,4,ilvs,AM,0,123.988426208496,123.98844
9985,1612006404,16120064,1846,1846,1818,1818,school_bus,62500,31250,1,83,83,4,ilvs,AM,0,123.988426208496,123.98844
9987,1612006405,16120064,1846,1846,1818,1818,school_bus,62500,31250,1,83,83,4,ilvs,AM,0,123.988426208496,123.98844
9989,1612006406,16120064,1846,1846,1818,1818,school_bus,62500,31250,1,83,83,4,ilvs,AM,0,123.988426208496,123.98844
10007,1612008702,16120087,2412,2452,2412,2452,hov3,200000,100000,0,2,2,2,ihvs,PM,0,120.352828979492,88.17057
10005,1612008702,16120087,2412,2412,2459,2459,sov,200000,100000,0,2,2,2,ihvs,PM,0,120.352828979492,88.17057
10010,1612008703,16120087,2412,2452,2412,2452,hov3,200000,100000,0,2,2,2,ihvs,PM,0,88.1705703735352,88.17057
10008,1612008703,16120087,2412,2412,2459,2459,other_auto,200000,100000,0,2,2,2,ihvs,AM,0,88.1705703735352,88.17057
10011,1612008704,16120087,2412,2412,2459,2459,other_auto,200000,100000,0,2,2,2,ihvs,AM,0,88.1705703735352,88.17057
10108,1612029403,16120294,436,436,567,567,hov3,87500,43750,1,7,7,1,ihvs,AM,0,120.503349304199,120.50335
10129,1612031203,16120312,2739,2739,2734,2734,hov2,125000,41666.666666666664,1,82,82,82,ihvs,AM,0,311.556701660156,197.81378
10155,1612037203,16120372,2503,2503,2452,2452,hov2,87500,43750,1,82,82,2,ihvi,PM,0,83.3380661010742,83.33807
10205,1612044003,16120440,725,725,723,723,hov2,62500,31250,1,82,82,82,ilvs,AM,0,93.0399780273438,93.03998
10419,1612088501,16120885,1255,1255,3089,3089,hov3,125000,62500,1,81,81,81,ihvs,AM,0,242.017471313477,200.42855
10425,1612088501,16120885,1255,1255,1207,1207,sov,125000,62500,1,81,81,81,ihvs,NT,0,242.017471313477,200.42855
10433,1612088504,16120885,1255,1255,3089,3089,hov3,125000,62500,1,81,81,81,ihvs,AM,0,200.428558349609,200.42855
10437,1612088505,16120885,1255,1255,3089,3089,hov3,125000,62500,1,81,81,81,ihvs,AM,0,200.428558349609,200.42855
10449,1612089203,16120892,1998,1995,1998,1995,school_bus,200000,66666.66666666667,1,84,84,84,ihvs,MD,0,450.907196044922,286.29028
10454,1612089204,16120892,1998,1995,1998,1995,school_bus,200000,66666.66666666667,1,84,84,84,ihvs,MD,0,286.290283203125,286.29028
10455,1612089205,16120892,1998,1998,2034,2034,hov2,200000,66666.66666666667,1,84,84,3,ihvs,AM,0,286.290283203125,286.29028
10519,1612092303,16120923,1241,1241,1121,1121,school_bus,125000,62500,1,6,6,6,ihvs,AM,0,114.717681884766,114.71768
10523,1612092304,16120923,1241,1241,1129,1129,hov2,125000,62500,1,6,6,6,ihvs,PM,0,114.717681884766,114.71768
10538,1612096203,16120962,2377,2377,2097,2097,school_bus,125000,62500,1,3,3,3,ihvs,NT,0,74.1860046386719,74.186
10542,1612096204,16120962,2377,2377,2087,2087,school_bus,125000,62500,1,3,3,7,ihvs,AM,0,74.1860046386719,74.186
10571,1612101702,16121017,1841,1841,1015,1015,hov3,125000,62500,1,83,83,83,ihvs,NT,0,101.263893127441,74.186
10577,1612101703,16121017,1841,1841,1015,1015,hov3,125000,62500,1,83,83,83,ihvs,NT,0,74.1860046386719,74.186
10601,1612104301,16121043,1809,1809,1760,1760,hov3,62500,12500,1,4,4,4,ilvi,NT,0,100.587882995605,75.85813
10603,1612104301,16121043,1809,1809,1760,1760,sov,62500,12500,1,4,4,4,ilvi,MD,0,100.587882995605,75.85813
10609,1612104305,16121043,1809,1809,1760,1760,hov3,62500,12500,1,4,4,4,ilvi,NT,0,116.062942504883,75.85813
10629,1612118502,16121185,3070,3070,2646,2646,eb,37500,37500,1,2,2,2,ilvs,AM,0,208.573852539063,208.57385
10630,1612118503,16121185,3070,3070,1498,1498,eb,37500,37500,1,2,2,2,ilvs,MD,0,208.573852539063,208.57385
