EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
5508,1611118201,16111182,602,602,1294,1294,sov,87500,43750,1,7,7,6,ihvi,PM,0,168.049789428711,153.97634
5548,1611120901,16111209,1017,1017,1582,1582,other_auto,37500,37500,1,83,83,4,ilvs,PM,0,49.136402130127,42.7273
5583,1611129004,16111290,2087,2097,2087,2097,hov2,200000,100000,0,7,3,7,ihvs,PM,0,470.385040283203,470.38503
5642,1611154201,16111542,1104,1104,1108,1108,hov2,12500,12500,1,82,82,83,ilvs,MD,0,274.453247070313,435.64008
5664,1611160901,16111609,443,2405,443,2405,hov2,37500,37500,1,7,7,7,ilvs,PM,0,309.214172363281,288.98522
5661,1611160901,16111609,443,443,2410,2410,hov2,37500,37500,1,7,7,7,ilvs,MD,0,309.214172363281,288.98522
5679,1611162301,16111623,33,33,33,33,hov2,87500,43750,1,7,7,7,ihvs,PM,0,34.8650360107422,33.2048
5682,1611162302,16111623,33,33,1299,1299,sov,87500,43750,1,7,7,6,ihvs,AM,0,34.8650360107422,33.2048
5689,1611162302,16111623,33,33,33,33,hov2,87500,43750,1,7,7,7,ihvs,PM,0,34.8650360107422,33.2048
5831,1611183602,16111836,1154,1154,377,377,sov,62500,31250,1,81,81,7,ilvs,PM,0,68.808235168457,71.45196
5907,1611195503,16111955,1179,1179,1179,1179,hov3,125000,62500,1,81,81,81,ihvs,MD,0,156.330169677734,156.33016
5915,1611195504,16111955,1179,1179,1179,1179,hov3,125000,62500,1,81,81,81,ihvs,MD,0,156.330169677734,156.33016
5921,1611195504,16111955,1179,1194,1179,1194,hov3,125000,62500,1,81,81,81,ihvs,NT,0,156.330169677734,156.33016
5979,1611206302,16112063,1639,1639,2208,2208,hov3,37500,37500,1,3,3,3,ilvs,PM,0,114.285217285156,114.28522
5991,1611208002,16112080,1971,1971,1912,1912,hov2,200000,100000,0,84,84,84,ihvs,MD,0,445.295196533203,430.23691
5993,1611208002,16112080,1971,1971,1915,1915,hov2,200000,100000,0,84,84,84,ihvs,NT,0,445.295196533203,430.23691
5995,1611208003,16112080,1971,1971,1962,1962,hov2,200000,100000,0,84,84,84,ihvs,NT,0,430.236907958984,430.23691
5998,1611208004,16112080,1971,1971,1912,1912,hov3,200000,100000,0,84,84,84,ihvs,NT,0,430.236907958984,430.23691
6007,1611208701,16112087,2332,2332,2336,2336,sov,125000,125000,0,3,3,3,ihvs,MD,0,90.4412536621094,74.89959
6047,1611214701,16112147,2318,2318,2323,2323,hov2,200000,100000,0,3,3,3,ihvs,AM,0,334.858123779297,277.31522
6058,1611214702,16112147,2318,2318,2208,2208,hov2,200000,100000,0,3,3,3,ihvs,PM,0,334.858123779297,277.31522
6060,1611214702,16112147,2318,2318,2208,2208,sov,200000,100000,0,3,3,3,ihvs,NT,0,334.858123779297,277.31522
6066,1611214704,16112147,2318,2318,2323,2323,hov2,200000,100000,0,3,3,3,ihvs,AM,0,277.315216064453,277.31522
6097,1611219001,16112190,2426,2426,2567,2567,sov,37500,37500,1,2,2,2,ilvs,PM,0,250.424774169922,278.24975
6118,1611229801,16112298,2025,2025,2029,2029,sov,125000,41666.666666666664,1,3,3,3,ihvi,AM,0,34.8646278381348,33.20441
6120,1611229801,16112298,2025,2034,2025,2034,sov,125000,41666.666666666664,1,3,3,3,ihvi,AM,0,34.8646278381348,33.20441
6168,1611236604,16112366,2677,2690,2677,2690,hov2,125000,62500,1,82,82,82,ihvs,PM,0,54.7761268615723,54.77613
6285,1611268602,16112686,518,518,501,501,sov,37500,18750,1,7,7,7,ilvs,PM,0,110.420272827148,84.93867
6324,1611275901,16112759,2222,2222,1004,1004,hov2,125000,62500,1,3,3,83,ihvs,PM,0,77.4229736328125,68.91231
6332,1611275902,16112759,2222,2340,2222,2340,sov,125000,62500,1,3,3,3,ihvs,MD,0,72.3579177856445,68.91231
6333,1611275902,16112759,2222,2222,1004,1004,hov2,125000,62500,1,3,3,83,ihvs,PM,0,72.3579177856445,68.91231
6358,1611279001,16112790,2141,2141,2305,2305,sov,87500,43750,1,84,84,3,ihvs,NT,0,36.2392883300781,33.20441
6367,1611279002,16112790,2141,2141,2164,2164,sov,87500,43750,1,84,84,3,ihvs,PM,0,36.2392883300781,33.20441
6371,1611284101,16112841,2604,2604,2606,2606,hov3,62500,31250,1,82,82,82,ilvs,MD,0,189.150024414063,161.25322
6391,1611284402,16112844,741,741,687,687,hov3,125000,62500,1,82,82,82,ihvs,MD,0,110.484672546387,63.23527
6397,1611284403,16112844,741,741,687,687,hov3,125000,62500,1,82,82,82,ihvs,MD,0,63.2352752685547,63.23527
6500,1611300001,16113000,1539,1539,1539,1539,hov2,62500,31250,1,2,2,2,ilvs,PM,0,67.9832458496094,51.26941
6506,1611300002,16113000,1539,1539,1539,1539,hov2,62500,31250,1,2,2,2,ilvs,PM,0,67.9832458496094,51.26941
6521,1611302402,16113024,1190,1190,1191,1191,hov2,200000,100000,0,81,81,81,ihvs,PM,0,183.914993286133,134.73626
6535,1611302405,16113024,1190,1190,1191,1191,hov2,200000,100000,0,81,81,81,ihvs,PM,0,134.736267089844,134.73626
6551,1611306301,16113063,630,630,1169,1169,hov2,200000,100000,0,7,7,81,ihvi,MD,0,44.6267204284668,33.20441
6556,1611306302,16113063,630,630,1169,1169,hov2,200000,100000,0,7,7,81,ihvi,MD,0,44.6267204284668,33.20441
6631,1611321301,16113213,1329,1329,1278,1278,lb,12500,12500,1,6,6,6,v0,PM,1,48.1442031860352,41.14889
6653,1611321903,16113219,2315,2315,575,575,hov3,87500,43750,1,3,3,1,ihvi,AM,0,68.0811996459961,68.0812
6703,1611332401,16113324,1535,1535,3095,3095,sov,125000,62500,1,2,2,NA,ihvs,MD,0,68.5985260009766,93.33132
6754,1611349001,16113490,120,3025,120,3025,sov,87500,29166.666666666668,1,5,5,5,ihvi,MD,0,87.7357482910156,86.01544
6760,1611349001,16113490,120,120,3025,3025,sov,87500,29166.666666666668,1,5,5,5,ihvi,PM,0,87.7357482910156,86.01544
6782,1611356601,16113566,2339,2339,2339,2339,sov,37500,37500,1,3,3,3,ilvs,MD,0,52.2084999084473,52.2085
6791,1611357903,16113579,122,122,210,210,hov3,125000,62500,1,5,5,5,ihvs,AM,0,67.8200836181641,67.82009
6795,1611357904,16113579,122,122,210,210,hov3,125000,62500,1,5,5,5,ihvs,AM,0,67.8200836181641,67.82009
6814,1611364901,16113649,2477,2477,2484,2484,sov,200000,66666.66666666667,1,2,2,2,ihvs,MD,0,283.886901855469,235.10303
6816,1611364901,16113649,2477,2477,2471,2471,sov,200000,66666.66666666667,1,2,2,2,ihvs,PM,0,283.886901855469,235.10303
6836,1611368502,16113685,2548,2369,2548,2369,sov,200000,100000,0,2,2,2,ihvs,PM,0,468.192443847656,387.737
6837,1611368502,16113685,2548,2548,2603,2603,hov2,200000,100000,0,2,2,82,ihvs,PM,0,468.192443847656,387.737
6846,1611368504,16113685,2548,2548,2603,2603,hov2,200000,100000,0,2,2,82,ihvs,PM,0,387.736999511719,387.737
6848,1611368505,16113685,2548,2548,2605,2605,hov2,200000,100000,0,2,2,2,ihvs,AM,0,387.736999511719,387.737
6934,1611381901,16113819,982,982,961,961,sov,62500,62500,1,83,83,83,ilvs,MD,0,45.742805480957,38.99642
6962,1611382703,16113827,2649,1483,2649,1483,hov2,62500,31250,1,2,2,2,ilvs,PM,0,104.709663391113,104.70965
6965,1611386701,16113867,2708,2708,2732,2732,sov,12500,6250,1,82,82,82,ilvi,MD,0,46.807689666748,40.00657
6994,1611387202,16113872,2527,2609,2527,2609,hov2,37500,18750,1,82,2,82,ilvs,MD,0,230.975128173828,200.84794
7010,1611388101,16113881,2271,2160,2271,2160,sov,37500,37500,1,3,3,3,ilvs,NT,0,233.579010009766,218.29814
7025,1611395201,16113952,1085,1740,1085,1740,hov2,37500,37500,1,83,4,83,ilvs,MD,0,42.7273063659668,42.7273
7021,1611395201,16113952,1085,1085,1817,1817,sov,37500,37500,1,83,83,4,ilvs,MD,0,42.7273063659668,42.7273
7035,1611399801,16113998,275,275,405,405,sov,12500,12500,1,5,5,5,ilvs,PM,0,57.339485168457,55.40047
7038,1611402201,16114022,1627,1627,1625,1625,sov,12500,6250,1,3,3,3,ilvs,AM,0,418.927124023438,435.02297
7088,1611417501,16114175,2744,1696,2744,1696,other_auto,125000,62500,1,82,2,82,ihvs,MD,0,281.746917724609,233.33077
7095,1611417502,16114175,2744,2744,2583,2583,sov,125000,62500,1,82,82,82,ihvs,PM,0,281.746917724609,233.33077
7106,1611417503,16114175,2744,1696,2744,1696,other_auto,125000,62500,1,82,2,82,ihvs,MD,0,233.330764770508,233.33077
7107,1611417503,16114175,2744,2744,2731,2731,hov3,125000,62500,1,82,82,82,ihvs,PM,0,233.330764770508,233.33077
7113,1611420601,16114206,2882,2882,2875,2875,sov,37500,18750,1,84,84,83,ilvs,AM,0,160.588333129883,160.58833
7118,1611420601,16114206,2882,2882,2882,2882,sov,37500,18750,1,84,84,84,ilvs,MD,0,205.553070068359,160.58833
7132,1611425902,16114259,2767,2767,2736,2736,hov2,37500,12500,1,82,82,82,ilvi,NT,0,220.490661621094,206.06603
7199,1611441003,16114410,1255,1255,1198,1198,sov,200000,66666.66666666667,1,81,81,81,ihvs,NT,0,203.311386108398,148.94607
7218,1611452401,16114524,1461,1461,1445,1445,sov,62500,31250,1,2,2,2,ilvs,MD,0,181.554244995117,154.7777
7221,1611452401,16114524,1461,1461,1527,1527,sov,62500,31250,1,2,2,2,ilvs,NT,0,181.554244995117,154.7777
7332,1611488501,16114885,2150,2150,2150,2150,hov2,62500,31250,1,3,3,3,ilvs,AM,0,43.3516731262207,33.20441
7364,1611494401,16114944,734,716,734,716,hov2,37500,18750,1,82,82,82,ilvs,PM,0,99.3515701293945,84.91587
7373,1611494403,16114944,734,716,734,716,hov2,37500,18750,1,82,82,82,ilvs,PM,0,84.9158706665039,84.91587
7409,1611506001,16115060,1758,1758,1760,1760,sov,37500,18750,1,4,4,4,ilvi,MD,0,148.570785522461,114.28522
7411,1611506001,16115060,1758,1758,1754,1754,sov,37500,18750,1,4,4,4,ilvi,PM,0,148.570785522461,114.28522
7449,1611515501,16115155,523,2369,523,2369,hov2,62500,31250,1,7,2,7,ilvs,MD,0,34.1209678649902,37.91219
7452,1611515502,16115155,523,523,2369,2369,sov,62500,31250,1,7,7,2,ilvs,MD,0,36.5094337463379,37.91219
7468,1611518101,16115181,1997,1997,2020,2020,sov,125000,62500,1,3,3,3,ihvs,MD,0,281.746917724609,233.33077
7484,1611518102,16115181,1997,2369,1997,2369,sov,125000,62500,1,3,2,3,ihvs,PM,0,281.746917724609,233.33077
7524,1611526102,16115261,2028,2028,2032,2032,sov,125000,62500,1,3,3,3,ihvs,MD,0,97.9564056396484,71.76294
7563,1611538101,16115381,2544,2544,1729,1729,hov2,37500,18750,1,2,2,2,ilvs,AM,0,233.694549560547,290.30379
7576,1611541401,16115414,1284,1284,1324,1324,sov,125000,62500,1,6,6,6,ihvs,MD,0,31.9099426269531,30.39042
7605,1611547202,16115472,1179,1179,1192,1192,sov,37500,18750,1,81,81,81,ilvs,MD,0,234.345367431641,180.26567
7692,1611567601,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,AM,0,221.492965698242,170.37921
7695,1611567601,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,MD,0,221.492965698242,170.37921
7704,1611567603,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,AM,0,170.379211425781,170.37921
7707,1611567603,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,MD,0,170.379211425781,170.37921
7709,1611567604,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,AM,0,170.379211425781,170.37921
7712,1611567604,16115676,2158,2158,2146,2146,hov3,37500,18750,1,3,3,3,ilvs,MD,0,170.379211425781,170.37921
7774,1611578601,16115786,3070,2583,3070,2583,sov,12500,12500,1,2,82,2,ilvs,NT,0,336.194396972656,349.11152
7792,1611580902,16115809,2861,2902,2861,2902,sov,62500,20833.333333333332,1,83,83,83,ilvs,PM,0,254.080856323242,249.09888
7793,1611580902,16115809,2861,2861,1100,1100,sov,62500,20833.333333333332,1,83,83,83,ilvs,PM,0,254.080856323242,249.09888
7856,1611595801,16115958,1371,1371,3013,3013,hov3,87500,43750,1,6,6,6,ihvs,MD,0,38.2519264221191,33.2048
7858,1611595801,16115958,1371,1371,3013,3013,sov,87500,43750,1,6,6,6,ihvs,MD,0,38.2519264221191,33.2048
7945,1611607301,16116073,758,759,758,759,sov,62500,31250,1,82,82,82,ilvi,MD,0,201.824203491211,184.9223
8080,1611637101,16116371,2511,2511,2369,2369,hov2,200000,100000,0,82,82,2,ihvs,NT,0,85.9978866577148,81.90275
8095,1611646801,16116468,1445,1445,1451,1451,sov,62500,62500,1,2,2,2,ilvs,MD,0,36.2392883300781,33.20441
8123,1611655201,16116552,1738,1738,1732,1732,sov,62500,31250,1,2,2,2,ilvs,NT,0,129.94563293457,119.06326
8176,1611659501,16116595,2605,2546,2605,2546,hov2,125000,62500,1,2,2,2,ihvs,NT,0,281.746917724609,233.33077
8193,1611661801,16116618,2456,2456,3093,3093,sov,200000,100000,0,2,2,NA,ihvs,AM,0,133.941833496094,110.92492
8218,1611662801,16116628,1561,1561,1464,1464,sov,37500,37500,1,4,4,2,ilvs,NT,0,52.2084999084473,52.2085
8232,1611664502,16116645,6,6,67,67,sov,125000,62500,1,84,84,84,ihvs,AM,0,31.9762191772461,33.2048
8238,1611664502,16116645,6,6,6,6,sov,125000,62500,1,84,84,84,ihvs,MD,0,31.9762191772461,33.2048
8249,1611667502,16116675,2455,2455,2438,2438,hov3,125000,41666.666666666664,1,2,2,2,ihvs,AM,0,755.349609375,553.36967
8252,1611667502,16116675,2455,2452,2455,2452,hov2,125000,41666.666666666664,1,2,2,2,ihvs,AM,0,755.349609375,553.36967
8255,1611667505,16116675,2455,2455,2438,2438,hov3,125000,41666.666666666664,1,2,2,2,ihvs,AM,0,553.369689941406,553.36967
8257,1611667506,16116675,2455,2455,2438,2438,hov3,125000,41666.666666666664,1,2,2,2,ihvs,AM,0,553.369689941406,553.36967
8266,1611668201,16116682,1677,1677,1443,1443,hov2,62500,31250,1,2,2,2,ilvs,MD,0,33.8684959411621,33.20441
8270,1611668202,16116682,1677,1677,1443,1443,hov2,62500,31250,1,2,2,2,ilvs,MD,0,33.8684959411621,33.20441
8272,1611669401,16116694,28,28,NA,NA,sov,200000,100000,0,84,84,NA,ihvs,MD,0,135.823837280273,112.48351
8274,1611669401,16116694,28,28,2169,2169,sov,200000,100000,0,84,84,3,ihvs,NT,0,135.823837280273,112.48351
8276,1611669402,16116694,28,28,NA,NA,sov,200000,100000,0,84,84,NA,ihvs,MD,0,135.823837280273,112.48351
8292,1611672601,16116726,389,389,644,644,sov,37500,37500,1,5,5,7,ilvs,MD,0,141.516052246094,141.51606
8331,1611684102,16116841,473,2369,473,2369,sov,200000,100000,0,7,2,7,ihvs,NT,0,698.155212402344,578.18236
8388,1611699801,16116998,459,459,128,128,hov2,125000,62500,1,7,7,5,ihvs,NT,0,31.9758434295654,33.20441
8468,1611713301,16117133,1450,1450,1453,1453,sov,62500,62500,1,2,2,2,ilvs,NT,0,36.6996841430664,27.67699
8506,1611727302,16117273,1707,1707,1433,1433,hov2,125000,62500,1,2,2,2,ihvs,NT,0,45.4427032470703,33.29136
8512,1611732102,16117321,2347,2347,2330,2330,hov3,125000,62500,1,3,3,3,ihvs,AM,0,97.9564056396484,71.76294
8514,1611732102,16117321,2347,2353,2347,2353,hov2,125000,62500,1,3,3,3,ihvs,AM,0,97.9564056396484,71.76294
8515,1611732102,16117321,2347,2347,2330,2330,hov2,125000,62500,1,3,3,3,ihvs,MD,0,97.9564056396484,71.76294
8521,1611732103,16117321,2347,2347,2330,2330,hov3,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
8532,1611732105,16117321,2347,2347,2330,2330,hov3,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
8534,1611732105,16117321,2347,2353,2347,2353,hov2,125000,62500,1,3,3,3,ihvs,AM,0,71.762939453125,71.76294
8535,1611732105,16117321,2347,2347,2330,2330,hov2,125000,62500,1,3,3,3,ihvs,MD,0,71.762939453125,71.76294
8564,1611736601,16117366,725,2715,725,2715,sov,37500,18750,1,82,82,82,ilvs,PM,0,78.2776031494141,52.18507
8567,1611736702,16117367,2083,2083,2369,2369,hov2,200000,100000,0,7,7,2,ihvs,NT,0,120.352828979492,88.17057
8607,1611740704,16117407,2348,2348,2360,2360,hov3,62500,31250,1,3,3,3,ilvs,NT,0,403.137298583984,403.13731
8610,1611740704,16117407,2348,2348,2360,2360,hov3,62500,31250,1,3,3,3,ilvs,NT,0,403.137298583984,403.13731
8638,1611759102,16117591,2377,2377,1514,1514,hov2,125000,62500,1,3,3,2,ihvs,MD,0,169.946517944336,140.74246
8686,1611762501,16117625,1748,NA,1748,NA,sov,62500,31250,1,4,NA,4,ilvi,NT,0,41.3637161254883,54.25106
8703,1611762501,16117625,1748,2571,1748,2571,sov,62500,31250,1,4,2,4,ilvi,NT,0,41.3637161254883,54.25106
8714,1611763701,16117637,632,632,1361,1361,hov2,200000,100000,0,7,7,6,ihvi,AM,0,34.8646278381348,33.20441
8720,1611763701,16117637,632,632,1361,1361,sov,200000,100000,0,7,7,6,ihvi,MD,0,34.8646278381348,33.20441
8898,1611786401,16117864,807,807,2732,2732,sov,200000,66666.66666666667,1,82,82,82,ihvi,MD,0,535.667175292969,556.24839
8947,1611796401,16117964,2427,2427,2516,2516,hov2,37500,18750,1,2,2,2,ilvs,NT,0,83.0157852172852,63.8583
8953,1611796402,16117964,2427,2427,2516,2516,hov2,37500,18750,1,2,2,2,ilvs,NT,0,83.0157852172852,63.8583
8983,1611806201,16118062,784,784,2550,2550,hov2,87500,43750,1,82,82,2,ihvs,MD,0,372.884826660156,365.57335
8991,1611806202,16118062,784,784,2550,2550,hov2,87500,43750,1,82,82,2,ihvs,MD,0,372.884826660156,365.57335
9065,1611822706,16118227,2743,2743,2701,2701,hov2,200000,50000,1,82,82,82,ihvs,AM,0,129.4423828125,123.27846
9074,1611823001,16118230,2222,2222,2222,2222,hov3,87500,43750,1,3,3,3,ihvs,MD,0,126.107978820801,95.10406
9089,1611823003,16118230,2222,2386,2222,2386,hov3,87500,43750,1,3,3,3,ihvs,NT,0,95.1040573120117,95.10406
9090,1611823004,16118230,2222,2222,2222,2222,hov3,87500,43750,1,3,3,3,ihvs,MD,0,95.1040573120117,95.10406
9096,1611823004,16118230,2222,2386,2222,2386,hov3,87500,43750,1,3,3,3,ihvs,NT,0,95.1040573120117,95.10406
9119,1611834201,16118342,2065,2065,2149,2149,sov,200000,66666.66666666667,1,84,84,3,ihvs,MD,0,393.933319091797,326.23876
9134,1611834202,16118342,2065,2065,2369,2369,hov2,200000,66666.66666666667,1,84,84,2,ihvs,NT,0,393.933319091797,326.23876
9240,1611849601,16118496,1441,1441,1483,1483,sov,12500,12500,1,2,2,2,ilvs,AM,0,67.5283355712891,57.71653
9347,1611872401,16118724,2734,2734,2732,2732,hov3,87500,43750,1,82,82,82,ihvs,AM,0,33.8684959411621,33.20441
9379,1611874501,16118745,2583,2583,2567,2567,sov,87500,87500,0,82,82,2,ihvs,MD,0,33.8685417175293,33.20445
9431,1611890001,16118900,501,501,564,564,sov,125000,62500,1,7,7,1,ihvi,PM,0,48.806095123291,41.71461
9480,1611893602,16118936,2030,2030,2007,2007,sov,62500,31250,1,3,3,84,ilvs,PM,0,169.959899902344,128.17489
9485,1611893603,16118936,2030,2030,2007,2007,hov2,62500,31250,1,3,3,84,ilvs,PM,0,128.174880981445,128.17489
9497,1611898501,16118985,2632,2632,2783,2783,sov,12500,6250,1,82,82,82,ilvs,AM,0,289.083984375,321.20444
9519,1611906801,16119068,2509,2542,2509,2542,sov,37500,18750,1,82,2,82,ilvs,PM,0,20.7842979431152,33.20441
9540,1611908001,16119080,1084,1084,1086,1086,hov3,37500,18750,1,83,83,83,ilvs,NT,0,242.299163818359,186.38398
9546,1611908003,16119080,1084,1084,1086,1086,hov3,37500,18750,1,83,83,83,ilvs,NT,0,186.383972167969,186.38398
9550,1611908004,16119080,1084,1084,1086,1086,hov3,37500,18750,1,83,83,83,ilvs,NT,0,186.383972167969,186.38398
9589,1611914503,16119145,2711,2732,2711,2732,hov2,62500,31250,1,82,82,82,ilvs,MD,0,502.005126953125,502.00513
9594,1611914504,16119145,2711,2732,2711,2732,hov2,62500,31250,1,82,82,82,ilvs,MD,0,502.005126953125,502.00513
9634,1611924201,16119242,2734,2734,2734,2734,hov2,200000,66666.66666666667,1,82,82,82,ihvs,MD,0,222.015441894531,183.86372
9635,1611924201,16119242,2734,2734,2736,2736,hov2,200000,66666.66666666667,1,82,82,82,ihvs,MD,0,222.015441894531,183.86372
9639,1611924201,16119242,2734,2739,2734,2739,sov,200000,66666.66666666667,1,82,82,82,ihvs,PM,0,222.015441894531,183.86372
9640,1611924201,16119242,2734,2734,2736,2736,sov,200000,66666.66666666667,1,82,82,82,ihvs,PM,0,222.015441894531,183.86372
9643,1611924201,16119242,2734,2739,2734,2739,hov2,200000,66666.66666666667,1,82,82,82,ihvs,NT,0,222.015441894531,183.86372
9664,1611927801,16119278,2292,2292,2386,2386,hov2,200000,100000,0,3,3,3,ihvs,PM,0,51.3767204284668,37.63862
9669,1611927802,16119278,2292,2292,2386,2386,hov2,200000,100000,0,3,3,3,ihvs,PM,0,51.3767204284668,37.63862
9672,1611928501,16119285,1226,1226,1327,1327,hov2,87500,43750,1,81,81,6,ihvs,MD,0,267.360168457031,227.92854
9907,1611975801,16119758,38,38,2346,2346,sov,200000,200000,0,84,84,3,ihvs,AM,0,37.3055877685547,33.2048
10020,1612011501,16120115,2337,2330,2337,2330,sov,37500,18750,1,3,3,3,ilvs,MD,0,48.0350875854492,48.03509
10023,1612011501,16120115,2337,2337,2342,2342,hov3,37500,18750,1,3,3,3,ilvs,PM,0,48.0350875854492,48.03509
10046,1612016601,16120166,2242,2295,2242,2295,sov,12500,12500,1,3,3,3,ilvs,MD,0,75.1446228027344,83.49402
10055,1612021501,16120215,2745,2705,2745,2705,hov2,87500,43750,1,82,82,82,ihvs,MD,0,176.855712890625,162.04482
10056,1612021502,16120215,2745,2745,2731,2731,hov2,87500,43750,1,82,82,82,ihvs,MD,0,176.855712890625,162.04482
10083,1612025001,16120250,2704,2704,2703,2703,hov2,125000,62500,1,82,82,82,ihvs,MD,0,72.3579177856445,68.91231
10087,1612025001,16120250,2704,2704,2703,2703,sov,125000,62500,1,82,82,82,ihvs,PM,0,72.3579177856445,68.91231
10106,1612029401,16120294,436,240,436,240,hov3,87500,43750,1,7,5,7,ihvs,NT,0,103.861831665039,120.50335
10138,1612033101,16120331,1506,1494,1506,1494,sov,37500,37500,1,2,2,2,ilvs,MD,0,82.5808258056641,63.52371
10167,1612040101,16120401,1231,363,1231,363,hov2,37500,18750,1,6,5,6,ilvi,PM,0,161.179016113281,179.0878
10173,1612040102,16120401,1231,363,1231,363,hov2,37500,18750,1,6,5,6,ilvi,PM,0,161.179016113281,179.0878
10193,1612044001,16120440,725,725,723,723,hov2,62500,31250,1,82,82,82,ilvs,AM,0,108.856773376465,93.03998
10218,1612051701,16120517,2886,2886,2886,2886,other_auto,12500,12500,1,84,84,84,ilvs,PM,0,20.2007713317871,17.26562
10242,1612055901,16120559,1940,1940,2764,2764,sov,200000,100000,0,84,84,82,ihvs,MD,0,91.7788162231445,87.40839
10288,1612058701,16120587,494,494,521,521,sov,87500,87500,0,7,7,7,ihvs,MD,0,17.6109161376953,17.2656
10298,1612059201,16120592,1531,1531,1696,1696,hov2,62500,31250,1,2,2,2,ilvs,MD,0,31.9758434295654,33.20441
10314,1612060201,16120602,21,3,21,3,sov,62500,31250,1,84,84,84,ilvs,MD,0,77.982666015625,71.45196
10309,1612060201,16120602,21,21,1142,1142,sov,62500,31250,1,84,84,6,ilvs,MD,0,77.982666015625,71.45196
10332,1612067901,16120679,2482,2482,3064,3064,hov3,125000,62500,1,2,2,2,ihvs,MD,0,86.7976226806641,74.186
10342,1612067903,16120679,2482,2482,3064,3064,hov3,125000,62500,1,2,2,2,ihvs,MD,0,74.1860046386719,74.186
10347,1612067904,16120679,2482,2482,3064,3064,hov3,125000,62500,1,2,2,2,ihvs,MD,0,74.1860046386719,74.186
10352,1612070701,16120707,752,752,752,752,sov,37500,37500,1,82,82,82,ilvs,PM,0,260.373260498047,289.30361
10360,1612078001,16120780,33,33,2239,2239,sov,125000,62500,1,7,7,3,ihvs,NT,0,1019.84588623047,1133.16218
10414,1612087001,16120870,334,334,337,337,sov,200000,200000,0,5,5,5,ihvs,MD,0,88.4592361450195,73.25817
10429,1612088502,16120885,1255,1255,3089,3089,sov,125000,62500,1,81,81,81,ihvs,PM,0,242.017471313477,200.42855
10473,1612091002,16120910,1232,1232,2369,2369,sov,200000,100000,0,6,6,2,ihvs,AM,0,96.4461441040039,85.84436
10479,1612091301,16120913,2926,2926,2926,2926,hov3,37500,18750,1,81,81,81,ilvi,MD,0,34.9489860534668,30.39042
10485,1612091302,16120913,2926,2926,2926,2926,hov3,37500,18750,1,81,81,81,ilvi,MD,0,30.3904228210449,30.39042
10491,1612091302,16120913,2926,2926,2926,2926,hov2,37500,18750,1,81,81,81,ilvi,PM,0,38.8997421264648,30.39042
