"TAZ","access_nearby_sov","access_transit","access_walk","N_sov","N_hov2","N_hov3","N_walkbike","N_t","N_auto_pay","W_sov","W_hov2","W_hov3","W_walkbike","W_t","W_auto_pay"
2630,7.59045,0.00,0.00,83.0938,73.4533,46.0056,0.00,0.00,1.06688,63.544,22.2962,19.4599,15.9451,0.00,0.285536
2631,7.61148,0.00,0.00,56.3672,55.2509,34.1693,0.00,0.00,0.830539,47.6207,16.2459,13.5719,13.1545,0.00,0.220014
2632,7.31153,0.00,0.00,72.9166,55.2952,35.0271,0.00,0.00,0.632006,45.4924,14.5169,12.4446,9.50153,0.00,0.213646
2633,9.28989,1.639,1.14024,345.1,256.604,172.386,214.751,1.32632,3.8219,973.969,277.11,242.447,122.69,12.7205,5.20612
2634,7.92854,0.00,0.00,206.731,192.284,185.822,0.00,0.00,2.04551,284.909,75.6493,46.357,20.9537,0.00,0.501867
2635,8.26899,0.00,0.0531322,353.051,155.354,108.982,342.955,0.00,0.610466,56.9817,18.0282,15.4773,11.5346,0.00,0.267265
2636,7.93775,0.00,0.00,116.807,98.0122,62.7776,0.00,0.00,1.03676,68.6985,23.2503,19.5963,18.0254,0.00,0.321272
2637,8.38193,0.00,0.990342,177.101,196.803,245.182,134.446,0.00,3.07612,286.407,80.2362,44.1399,43.2485,0.00,0.451205
2638,7.69395,0.00,0.00,82.1738,45.2183,30.837,0.00,0.00,0.288338,53.4847,15.065,13.1656,6.50701,0.00,0.265021
2639,9.23283,0.584765,0.765313,286.729,256.167,245.328,164.575,1.26853,3.5765,444.954,122.926,87.4322,44.2204,2.94922,1.34997
2640,8.09319,0.00,0.614433,170.562,134.316,88.0054,139.731,0.00,1.82182,159.845,60.3461,52.5884,48.2761,0.00,0.709953
2641,9.06491,2.16309,1.67657,66.6471,50.5516,32.3938,66.2497,1.72904,0.680707,30.443,11.5077,7.78902,16.8023,6.07672,0.188982
2642,8.43593,0.00,1.10903,74.5074,75.1278,49.9053,121.465,0.00,0.997969,32.044,17.2168,8.39898,41.5976,0.00,0.195889
2643,8.27137,0.00,0.335589,122.773,66.1569,45.4332,126.151,0.00,0.626294,31.9108,11.1064,8.84456,10.7257,0.00,0.149391
2644,8.61819,1.64969,1.34071,38.8959,40.0783,25.73,44.0618,1.29084,0.711868,14.6134,6.31343,3.87528,11.402,4.02168,0.0893152
2645,8.80764,2.48543,1.59127,14.9171,16.5744,10.0484,9.91028,0.553737,0.336889,8.66047,3.29569,2.38094,4.32368,1.53979,0.0531532
2646,8.24534,0.00,0.433467,97.2364,51.533,35.6171,98.6236,0.00,0.444529,20.8623,7.37708,5.98167,6.89432,0.00,0.0966681
2647,8.63561,1.49569,1.15068,116.644,101.97,67.0163,127.376,2.70685,1.34349,48.1383,17.6512,12.4256,23.5856,7.99035,0.293824
2648,9.03561,2.65161,1.68916,95.71,83.0085,53.5853,110.213,3.97386,1.13317,49.1559,18.1391,13.0671,23.3534,8.79132,0.306112
2649,8.47775,0.00,0.843568,26.2948,24.6497,15.3152,20.2581,0.00,0.682609,11.2041,4.22984,2.7414,6.59025,0.00,0.0667205
2650,8.24276,0.00,0.00,6.30497,7.6187,4.39939,0.00,0.00,0.176366,5.75463,1.8456,1.60218,1.15185,0.00,0.0267048
2651,9.01221,2.10888,0.937576,490.297,612.108,501.209,191.587,11.6882,10.0445,919.732,247.232,183.589,82.2913,30.4906,3.71907
2652,8.77722,2.32106,0.138781,29.3459,48.8393,29.6038,9.8276,1.07182,0.408951,18.1311,5.91245,5.21884,3.51929,0.785891,0.10087
2653,8.32691,0.00,0.00,51.7308,38.3174,24.2899,0.00,0.00,0.5536,22.1049,7.40404,5.77896,7.2145,0.00,0.127358
2654,8.88887,3.03842,0.99279,117.246,94.5138,60.2055,102.944,3.92664,1.44795,49.4348,22.3525,14.8214,37.4874,13.1801,0.27859
2655,8.95681,1.85728,1.40816,113.263,91.6939,58.6908,102.798,3.8621,1.3598,54.5559,20.4852,15.4318,24.4841,8.37453,0.326126
2656,8.8092,2.4787,1.11598,104.881,92.4561,58.9659,136.601,3.93303,1.55128,42.0577,21.0452,11.4514,45.6248,16.6898,0.246067
2657,7.88342,0.16212,0.00,165.633,91.2886,54.5162,0.00,1.77293,0.790273,33.5018,11.2517,8.5436,11.7839,3.25378,0.159954
2658,8.24701,0.00,0.00,21.4608,19.0858,11.8149,0.00,0.00,0.381859,11.7579,4.33605,3.10278,5.65621,0.00,0.0698417
2659,8.94528,2.10578,1.33299,62.611,60.3907,38.4005,81.6319,2.89373,0.834836,32.0137,14.6476,8.67194,28.2818,10.5088,0.196849
2660,8.50898,1.20723,0.35489,70.8199,60.0909,38.8974,71.4224,1.71181,0.729099,30.8845,13.1258,7.90515,24.0546,8.6749,0.186011
2661,9.10483,3.44379,1.29702,121.406,128.534,59.2657,63.2395,29.5912,1.80438,270.187,78.5328,67.7602,40.3148,19.4453,1.69324
2662,9.17333,3.49456,0.485965,67.69,65.3491,40.1989,29.7073,2.99833,1.70473,42.4726,13.4044,11.618,8.15718,3.36266,0.255052
2663,8.93422,2.13214,0.700573,92.4132,86.3697,61.2803,85.3963,2.48017,1.69714,149.275,44.4145,27.5897,24.9329,6.05174,0.335209
2664,8.99163,3.4541,0.453963,116.678,115.129,66.7135,45.7189,10.9983,3.22177,179.361,63.4012,56.1791,43.0208,11.3982,1.00454
2665,8.71984,2.26556,0.0225382,98.2264,92.3265,53.5561,37.703,11.6561,2.55282,155.711,55.0562,48.8141,37.276,10.4933,0.857975
2666,8.88289,0.388897,1.2392,126.993,103.542,66.2421,102.229,2.14421,1.69904,62.6695,20.6058,16.6736,17.5841,4.04297,0.346452
2667,8.74579,0.67318,1.35803,96.1769,81.2272,46.4561,87.8012,1.82319,1.01383,100.833,29.3109,24.6477,17.2288,3.95553,0.607139
2668,8.74779,3.15277,0.545852,46.5995,36.0842,22.5735,30.9173,2.59397,0.569031,23.7517,7.92448,6.70277,5.92349,2.41334,0.13882
2669,8.45681,1.4718,0.88151,51.4441,39.2548,23.4742,41.623,0.871899,0.656873,38.1724,12.7071,10.0943,11.6727,3.31423,0.222257
2670,8.57938,1.06169,0.358323,149.406,121.584,77.0502,102.352,2.77664,3.07083,197.183,64.4967,47.6126,43.2004,8.64811,0.69312
2671,8.02023,0.00,0.00,202.57,112.31,97.1495,0.00,0.00,1.40848,188.642,51.6097,27.9266,22.1497,0.00,0.224712
2672,8.22206,0.00,0.240185,417.684,202.468,137.124,454.433,0.00,1.34382,92.6918,34.7245,24.5906,46.7521,0.00,0.442926
2673,8.14079,0.00,0.090941,269.108,125.865,86.3051,289.375,0.00,0.626669,42.1075,16.5184,11.4125,23.9867,0.00,0.198379
2674,7.83019,0.00,0.00,185.293,175.179,108.827,0.00,0.00,2.80014,138.874,44.8128,37.6962,32.3914,0.00,0.683014
2675,7.86413,0.00,0.00,244.356,110.133,76.2774,0.00,0.00,0.581233,39.3826,11.8816,9.99252,7.56934,0.00,0.194846
2676,9.24418,1.52347,1.23409,446.517,382.758,249.564,289.848,3.45869,5.70757,974.743,281.132,244.012,136.402,14.881,5.24808
2677,8.76532,0.428183,1.21377,177.543,136.632,90.9109,139.627,1.24804,1.44202,127.952,38.1292,32.1647,23.3427,3.4391,0.678542
2678,7.84578,0.00,0.00,72.9597,91.0548,58.007,0.00,0.00,1.23943,106.084,34.7586,18.5077,38.4617,0.00,0.230398
2679,7.92082,0.00,0.00,85.9201,44.5717,30.0084,0.00,0.00,0.577926,22.3375,7.7998,6.29548,7.26715,0.00,0.105455
2680,7.67091,0.00,0.00,100.324,173.326,104.048,0.00,0.00,1.21776,26.7799,9.38636,8.07349,7.10483,0.00,0.12461
2681,7.88251,0.00,0.00,73.3167,61.6546,38.795,0.00,0.00,1.24972,39.5629,12.8531,10.2213,11.4047,0.00,0.197205
2682,7.78803,0.00,0.00,169.801,196.611,118.24,0.00,0.00,0.952029,36.0259,11.3119,9.48147,7.90111,0.00,0.17823
2683,7.94186,0.00,0.00,81.8093,68.3752,43.074,0.00,0.00,1.56442,46.356,13.6029,11.5232,7.88883,0.00,0.241809
2684,8.27369,0.00,1.01988,66.5967,53.9463,35.0638,53.1405,0.00,0.692317,30.9104,9.62785,8.04388,6.71376,0.00,0.161342
2685,8.09138,0.00,0.315632,22.5004,29.7695,18.008,13.2791,0.00,0.527879,16.4214,6.00421,4.45674,7.22963,0.00,0.0837067
2686,7.81391,0.00,0.00,101.064,74.2234,47.862,0.00,0.00,1.46098,78.0263,23.4706,20.5259,12.2035,0.00,0.394098
2687,8.74081,0.251299,1.12564,203.682,136.942,92.6896,146.57,0.544985,2.06195,297.327,83.3451,72.3202,37.1753,2.68333,1.59924
2688,7.35081,0.00,0.00,165.682,233.126,138.595,0.00,0.00,1.81234,62.0178,20.1143,16.2062,17.0952,0.00,0.309491
2689,7.74537,0.00,0.00,19.6791,23.7736,14.1911,0.00,0.00,0.657776,26.1667,10.7663,9.59061,8.84724,0.00,0.107279
2690,8.37223,0.00,0.963243,81.2093,107.425,139.341,32.563,0.00,2.05406,230.164,57.9383,29.7259,11.0118,0.00,0.223055
2691,7.5252,0.00,0.0923581,105.383,212.126,128.443,139.193,0.00,1.74529,44.7335,25.6839,12.3623,63.4736,0.00,0.217394
2692,7.72453,0.00,0.00,41.5392,41.4258,25.422,0.00,0.00,0.809967,31.5168,10.3114,9.02314,6.44729,0.00,0.148139
2693,8.4428,0.00,1.15173,63.8053,57.0972,36.5773,53.8052,0.00,0.856899,34.2576,13.2055,10.0977,15.6175,0.00,0.168892
2694,7.33628,0.00,0.00,136.38,156.146,91.5052,0.00,0.00,1.21916,66.0014,21.8256,17.193,20.3542,0.00,0.321469
2695,7.46754,0.00,0.262127,83.1946,129.722,77.8059,93.4783,0.00,1.29027,30.3764,14.3468,7.855,30.192,0.00,0.149824
2696,7.19817,0.00,0.00,70.9665,69.2137,41.4581,0.00,0.00,0.650963,33.3096,10.4353,8.72126,7.35113,0.00,0.161351
2697,7.43143,0.00,0.00,54.4112,102.37,61.0641,0.00,0.00,0.779487,18.178,6.63126,5.14872,7.1942,0.00,0.0861912
2698,7.47473,0.00,0.00,43.841,23.383,15.3786,0.00,0.00,0.371929,14.9073,5.627,4.62204,5.45763,0.00,0.0663959
2699,7.49991,0.00,0.00,36.7785,75.747,44.7009,0.00,0.00,0.615808,15.2813,5.21873,4.25101,4.59596,0.00,0.0731653
2700,7.64289,0.00,0.00,84.7989,171.646,103.098,0.00,0.00,1.14213,20.8854,6.92097,5.88565,5.00856,0.00,0.0997415
2701,8.56295,2.15534,2.31338,174.289,186.827,172.094,106.122,2.90341,2.8277,353.366,96.6054,61.6933,36.5643,9.0772,0.851788
2702,8.38821,0.00,0.00,133.452,100.546,65.9536,0.00,0.00,1.53715,261.047,72.0672,62.9387,29.201,0.00,1.35976
2703,9.05123,0.553067,1.22714,473.623,466.795,391.339,273.91,5.47789,5.79357,1311.90,369.322,293.23,156.042,21.8251,5.55903
2704,8.33827,1.19755,0.545322,70.0242,69.0837,43.9575,40.9275,0.981282,0.92086,54.5308,18.0524,15.3536,13.0251,2.65566,0.278352
2705,8.1713,1.35431,0.98581,117.022,106.036,68.3514,89.7571,1.59419,1.23488,125.244,41.0166,34.0094,32.0314,7.34975,0.646711
2706,7.82895,0.161257,0.289205,15.8507,24.5756,14.8459,6.61946,0.383526,0.37537,16.6824,5.26054,4.50496,3.38089,0.514468,0.082548
2707,7.82092,0.00,0.466385,127.847,113.242,99.3318,100.687,0.00,1.27416,332.627,86.9335,58.0576,29.0855,0.00,0.958177
2708,8.5331,1.40782,0.792503,184.093,149.701,97.0828,113.431,2.17783,2.23834,576.905,159.286,138.741,65.8237,14.6742,3.11115
2709,8.2306,0.589281,0.00,179.037,150.58,97.1231,0.00,1.67912,2.24455,406.969,113.937,99.0323,50.0635,8.52406,2.12984
2710,7.30526,0.00,0.00,74.7828,57.6362,36.8217,0.00,0.00,0.479009,37.6738,12.8563,10.0867,12.6117,0.00,0.166905
2711,7.46089,0.00,0.00,49.9552,62.2735,38.3484,0.00,0.00,0.746315,33.5847,12.7245,8.877,17.6928,0.00,0.159672
2712,7.89372,0.0124557,0.00,73.6411,75.4958,47.4701,0.00,1.60933,1.25077,59.8753,20.2628,16.2728,18.4053,4.33622,0.295963
2713,7.71506,0.00,0.00,58.299,41.8686,27.3146,0.00,0.00,0.352558,40.0975,11.2509,9.64339,5.43656,0.00,0.200282
2714,8.281,1.70506,0.587081,89.7302,88.1697,56.4914,67.9312,1.63462,0.971131,66.5757,22.5082,17.8951,21.0351,5.78374,0.340013
2715,7.95179,0.370069,0.0408627,88.8595,73.7064,47.2269,53.6666,0.889587,1.20041,76.7034,22.823,19.2811,13.8262,2.66549,0.393546
2716,6.9342,0.00,0.00,5.55747,8.21508,4.80002,0.00,0.00,0.173245,5.54072,1.83675,1.57431,1.29037,0.00,0.0265682
2717,7.82737,1.35054,1.65822,156.673,172.377,173.329,128.489,3.43853,2.66525,313.718,89.0842,53.2559,47.7291,12.7618,0.660598
2718,7.65448,0.486665,0.76273,65.2461,65.213,40.6844,51.471,1.31376,0.779264,42.1249,12.9455,10.8469,8.69851,1.75829,0.212765
2719,7.15892,0.00,0.204227,15.9593,19.9031,11.9039,9.78162,0.00,0.331391,12.1339,3.71349,3.18804,2.21616,0.00,0.0598152
2720,7.86578,1.67035,1.94823,57.1036,50.5992,31.6906,39.9821,1.04533,0.745843,46.7716,14.9943,12.3883,11.4534,3.2335,0.244239
2721,8.17386,2.06012,2.11381,95.9795,137.998,169.474,41.0922,2.34922,2.29756,270.962,69.1065,36.9621,14.0047,2.79519,0.310771
2722,7.78403,1.54628,1.93207,74.5748,63.0527,40.1695,56.3109,0.982923,0.732086,75.7254,22.42,19.328,12.1234,2.87904,0.399579
2723,8.48823,1.88072,2.75753,134.833,130.439,82.6978,129.893,5.03164,3.16011,145.893,49.8326,38.1622,52.0828,17.8929,0.79566
2724,8.25189,2.01153,2.6649,82.6901,66.2414,42.9806,50.2004,0.957776,1.10599,100.454,28.2816,24.6602,12.3842,3.72194,0.554726
2725,7.86174,0.566041,0.522655,25.9044,41.0558,24.7643,11.6026,0.712188,0.606705,23.1228,7.38976,6.18769,5.35587,1.08152,0.119575
2726,8.57558,1.93101,2.54906,123.928,115.364,74.9935,85.7045,2.00846,1.50137,137.243,42.9387,36.8806,26.7786,6.95371,0.740162
2727,8.28819,1.85529,1.77868,45.3123,63.8954,39.8072,27.901,1.32345,0.770632,28.7379,9.38695,7.65353,7.73982,2.23776,0.153718
2728,8.17167,0.00,0.00,75.5719,52.6807,34.7017,0.00,0.00,0.517471,35.279,11.2557,9.93176,6.40761,0.00,0.17342
2729,8.45408,0.00,0.00,157.517,147.802,94.6848,0.00,0.00,1.30232,106.606,31.0195,26.1082,18.1778,0.00,0.580262
2730,8.57705,0.00,0.0164505,67.835,64.9722,41.5862,33.9088,0.00,0.706174,37.4101,11.2862,9.87603,5.89169,0.00,0.20043
2731,7.87403,0.00,0.235255,138.119,126.951,87.4576,106.671,0.00,1.65632,232.976,65.2331,44.0123,34.9278,0.00,0.734566
2732,8.28758,0.394124,0.68467,262.582,278.337,287.726,142.87,2.92541,4.17821,551.137,153.437,106.863,58.1158,7.8616,1.59683
2733,8.75786,2.2735,2.26465,212.261,190.238,121.86,114.074,3.02733,3.52742,391.78,122.166,106.999,68.7031,16.4258,2.08544
2734,8.62353,0.00,1.40699,347.876,393.125,429.587,232.874,0.00,4.31266,483.964,133.625,79.4488,63.8676,0.00,0.971243
2735,8.4816,0.00,0.248206,271.405,247.084,159.128,198.524,0.00,2.55225,282.457,87.606,72.517,62.9699,0.00,1.38921
2736,8.13654,0.00,0.413976,125.258,123.103,79.0116,91.1826,0.00,1.22979,78.0173,24.8229,20.6433,18.3153,0.00,0.390537
2737,8.59369,0.00,0.00,305.325,243.976,222.008,0.00,0.00,2.59532,487.24,133.849,91.9778,45.3368,0.00,1.29048
2738,8.66557,1.14708,0.415314,239.837,196.289,128.859,146.1,2.13538,2.26395,345.599,102.538,89.8283,50.9065,9.376,1.83194
2739,8.98077,0.00,1.12154,370.43,367.45,352.506,210.13,0.00,4.08627,663.847,180.659,126.157,63.1763,0.00,1.99043
2740,8.73852,0.00,0.0672283,269.191,226.138,149.171,170.725,0.00,2.6496,770.744,213.538,184.195,95.4167,0.00,4.09908
2741,9.19566,1.24328,1.60145,303.321,273.192,178.226,164.364,3.65927,4.492,458.616,135.359,110.359,68.3268,13.323,2.09708
2742,8.83752,0.07173,1.12041,307.747,245.727,162.994,182.037,3.03036,3.47681,573.062,157.828,127.674,62.0827,11.8969,2.59714
2743,8.65106,0.00,1.62942,297.159,246.235,160.579,196.23,0.00,3.70666,374.617,109.129,92.5015,61.9378,0.00,1.98135
2744,7.84918,0.00,0.00,37.3287,61.6919,38.0107,0.00,0.00,0.77985,30.3301,9.57711,7.99299,6.87605,0.00,0.155801
2745,8.59602,1.72032,1.7409,120.732,128.511,82.2753,89.9096,2.43705,1.58586,91.3904,30.6976,24.7918,27.2228,7.16655,0.484209
2746,8.08009,0.00,0.62269,197.52,191.684,169.541,150.162,0.00,2.39003,478.998,128.494,85.5851,55.9082,0.00,1.4908
2747,7.81872,0.00,0.147186,314.242,287.593,260.497,227.587,0.00,3.08129,454.779,124.507,83.7366,45.9594,0.00,1.13786
2748,7.82039,0.00,0.309021,139.324,114.326,73.8882,119.729,0.00,0.830877,58.0151,20.0541,16.339,17.9562,0.00,0.267653
2749,7.79497,0.00,0.344279,52.6508,60.1106,37.4987,36.0112,0.00,0.637957,33.2169,10.761,9.23822,7.20261,0.00,0.15618
2750,8.12549,0.00,0.384428,109.518,119.021,74.6984,94.2111,0.00,1.04498,57.3405,21.2807,16.2578,24.4124,0.00,0.263931
2751,7.74361,0.00,0.332583,63.7815,84.6566,51.892,49.5981,0.00,0.902007,41.0795,13.5856,11.1819,11.069,0.00,0.194465
2752,8.17955,0.00,0.834827,139.707,183.046,111.22,102.889,0.00,1.69559,96.7754,33.418,27.8571,27.74,0.00,0.448251
2753,7.86976,0.00,0.147721,58.67,53.2647,33.5838,38.1117,0.00,0.629364,30.8138,10.7204,9.47017,7.17957,0.00,0.136724
2754,8.66784,2.73317,0.935736,230.673,314.128,327.051,115.616,6.27011,3.09574,441.673,115.382,68.7433,29.3719,8.74701,0.874218
2755,7.9203,0.00,0.00,155.467,110.206,72.802,0.00,0.00,0.74732,66.418,20.6785,17.8891,12.3435,0.00,0.312053
2756,7.95579,0.00,0.0265229,218.132,181.906,120.012,160.873,0.00,1.41755,128.136,41.1669,35.2677,27.37,0.00,0.611219
2757,8.0849,0.00,0.441278,201.192,197.582,215.381,125.553,0.00,2.45656,450.366,115.414,74.8188,29.3777,0.00,1.18342
2758,8.16495,0.00,0.206918,5.02829,9.16706,5.50924,1.73257,0.00,0.0778044,3.202,0.855408,0.738979,0.332663,0.00,0.0171012
2759,7.87129,0.00,0.00,36.5382,49.9109,30.6393,0.00,0.00,0.726486,32.7488,10.7688,9.18611,7.60062,0.00,0.162409
2760,7.51339,0.00,0.00,58.2266,57.3949,35.3271,0.00,0.00,0.786015,48.0347,16.0382,13.8736,10.9617,0.00,0.218463
2761,7.78987,0.00,0.00,80.1612,55.0278,36.4817,0.00,0.00,0.356675,31.1504,9.45561,8.2813,4.98913,0.00,0.148196
2762,7.75308,0.00,0.273947,201.9,137.822,90.1988,161.207,0.00,1.46913,240.602,70.0563,60.2493,36.8162,0.00,1.16741
2763,7.53191,0.00,0.00,89.4403,82.723,51.7369,0.00,0.00,0.96774,57.752,23.5544,16.988,32.8248,0.00,0.254738
2764,7.14347,0.00,0.00,111.399,84.8977,53.4166,0.00,0.00,1.02692,85.4101,27.6799,23.656,18.9178,0.00,0.385857
2765,7.03895,0.00,0.00,14.4686,19.7013,11.4631,0.00,0.00,0.396499,20.9911,6.96939,6.11648,4.42079,0.00,0.0921571
2766,7.06872,0.00,0.00,76.3148,55.3029,34.6661,0.00,0.00,0.686569,55.2136,21.4458,16.604,24.9453,0.00,0.237215
2767,7.61505,0.00,0.635924,172.164,160.282,101.351,147.811,0.00,1.8156,113.717,39.0337,31.6776,35.0732,0.00,0.532989
2768,7.99611,0.00,0.823862,231.954,226.426,143.812,185.685,0.00,2.85591,227.999,72.8148,57.4787,64.4951,0.00,1.17465
2769,7.76726,0.00,1.01159,193.845,181.553,162.767,173.053,0.00,2.11689,307.69,85.3731,52.0399,36.7779,0.00,0.574439
2770,7.29252,0.00,0.00,110.922,109.236,66.856,0.00,0.00,1.8614,109.987,41.5568,33.7941,41.4186,0.00,0.48715
2771,7.73528,0.00,0.631666,243.16,187.311,121.168,202.354,0.00,1.81355,314.701,96.613,81.7491,62.1179,0.00,1.50617
2772,7.63496,0.00,0.0680082,142.501,128.252,124.815,97.7682,0.00,1.71992,257.699,69.914,40.6565,24.2972,0.00,0.363378
2773,7.15398,0.00,0.00,82.8722,46.4374,30.7657,0.00,0.00,0.342951,53.3444,15.5998,13.6155,7.61282,0.00,0.248241
2774,6.69091,0.00,0.00,53.6734,38.619,23.815,0.00,0.00,0.51052,36.8649,11.8308,9.64974,9.46624,0.00,0.167476
2775,7.03818,0.00,0.00,69.2631,53.7945,33.2881,0.00,0.00,0.854452,59.2778,20.4191,17.0197,16.8584,0.00,0.262418
2776,7.0609,0.00,0.00,129.807,130.514,135.615,0.00,0.00,2.5199,278.624,84.0057,54.4537,46.2183,0.00,0.528584
