id,name,total,poverty,non_poverty
15000US371150106004,"Block Group 4, Census Tract 106, Madison County, North Carolina",686,71,615
15000US371150106005,"Block Group 5, Census Tract 106, Madison County, North Carolina",258,0,258
15000US371150107001,"Block Group 1, Census Tract 107, Madison County, North Carolina",580,97,483
15000US371150107002,"Block Group 2, Census Tract 107, Madison County, North Carolina",658,63,595
15000US371179701001,"Block Group 1, Census Tract 9701, Martin County, North Carolina",664,105,559
15000US371179701002,"Block Group 2, Census Tract 9701, Martin County, North Carolina",510,105,405
15000US371179701003,"Block Group 3, Census Tract 9701, Martin County, North Carolina",565,103,462
15000US371179702001,"Block Group 1, Census Tract 9702, Martin County, North Carolina",488,72,416
15000US371179702002,"Block Group 2, Census Tract 9702, Martin County, North Carolina",501,150,351
15000US371179702003,"Block Group 3, Census Tract 9702, Martin County, North Carolina",352,62,290
15000US371179702004,"Block Group 4, Census Tract 9702, Martin County, North Carolina",397,112,285
15000US371179703001,"Block Group 1, Census Tract 9703, Martin County, North Carolina",418,115,303
15000US371179703002,"Block Group 2, Census Tract 9703, Martin County, North Carolina",234,31,203
15000US371179703003,"Block Group 3, Census Tract 9703, Martin County, North Carolina",553,116,437
15000US371179703004,"Block Group 4, Census Tract 9703, Martin County, North Carolina",447,21,426
15000US371179704001,"Block Group 1, Census Tract 9704, Martin County, North Carolina",324,68,256
15000US371179704002,"Block Group 2, Census Tract 9704, Martin County, North Carolina",482,65,417
15000US371179704003,"Block Group 3, Census Tract 9704, Martin County, North Carolina",205,30,175
15000US371179705001,"Block Group 1, Census Tract 9705, Martin County, North Carolina",200,57,143
15000US371179705002,"Block Group 2, Census Tract 9705, Martin County, North Carolina",747,54,693
15000US371179705003,"Block Group 3, Census Tract 9705, Martin County, North Carolina",555,49,506
15000US371179705004,"Block Group 4, Census Tract 9705, Martin County, North Carolina",469,89,380
15000US371179706001,"Block Group 1, Census Tract 9706, Martin County, North Carolina",563,112,451
15000US371179706002,"Block Group 2, Census Tract 9706, Martin County, North Carolina",490,144,346
15000US371179706003,"Block Group 3, Census Tract 9706, Martin County, North Carolina",214,10,204
15000US371190001001,"Block Group 1, Census Tract 1, Mecklenburg County, North Carolina",1254,133,1121
15000US371190001002,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",948,50,898
15000US371190001003,"Block Group 3, Census Tract 1, Mecklenburg County, North Carolina",810,0,810
15000US371190001004,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",83,17,66
15000US371190001005,"Block Group 5, Census Tract 1, Mecklenburg County, North Carolina",385,72,313
15000US371190003001,"Block Group 1, Census Tract 3, Mecklenburg County, North Carolina",799,250,549
15000US371190004001,"Block Group 1, Census Tract 4, Mecklenburg County, North Carolina",1173,105,1068
15000US371190004002,"Block Group 2, Census Tract 4, Mecklenburg County, North Carolina",1057,204,853
15000US371190005001,"Block Group 1, Census Tract 5, Mecklenburg County, North Carolina",1159,275,884
15000US371190005002,"Block Group 2, Census Tract 5, Mecklenburg County, North Carolina",825,91,734
15000US371190005003,"Block Group 3, Census Tract 5, Mecklenburg County, North Carolina",805,44,761
15000US371190006001,"Block Group 1, Census Tract 6, Mecklenburg County, North Carolina",425,20,405
15000US371190006002,"Block Group 2, Census Tract 6, Mecklenburg County, North Carolina",1125,201,924
15000US371190007001,"Block Group 1, Census Tract 7, Mecklenburg County, North Carolina",529,89,440
15000US371190008001,"Block Group 1, Census Tract 8, Mecklenburg County, North Carolina",631,126,505
15000US371190008002,"Block Group 2, Census Tract 8, Mecklenburg County, North Carolina",375,86,289
15000US371190009001,"Block Group 1, Census Tract 9, Mecklenburg County, North Carolina",237,55,182
15000US371190009002,"Block Group 2, Census Tract 9, Mecklenburg County, North Carolina",465,72,393
15000US371190010001,"Block Group 1, Census Tract 10, Mecklenburg County, North Carolina",458,0,458
15000US371190010002,"Block Group 2, Census Tract 10, Mecklenburg County, North Carolina",304,12,292
15000US371190010003,"Block Group 3, Census Tract 10, Mecklenburg County, North Carolina",664,55,609
15000US371190011001,"Block Group 1, Census Tract 11, Mecklenburg County, North Carolina",687,63,624
15000US371190011002,"Block Group 2, Census Tract 11, Mecklenburg County, North Carolina",670,66,604
15000US371190012001,"Block Group 1, Census Tract 12, Mecklenburg County, North Carolina",813,186,627
15000US371190012002,"Block Group 2, Census Tract 12, Mecklenburg County, North Carolina",434,26,408
15000US371190012003,"Block Group 3, Census Tract 12, Mecklenburg County, North Carolina",815,21,794
15000US371190013001,"Block Group 1, Census Tract 13, Mecklenburg County, North Carolina",957,135,822
15000US371190013002,"Block Group 2, Census Tract 13, Mecklenburg County, North Carolina",473,89,384
15000US371190013003,"Block Group 3, Census Tract 13, Mecklenburg County, North Carolina",241,0,241
15000US371190014001,"Block Group 1, Census Tract 14, Mecklenburg County, North Carolina",721,15,706
15000US371190014002,"Block Group 2, Census Tract 14, Mecklenburg County, North Carolina",862,90,772
15000US371190015041,"Block Group 1, Census Tract 15.04, Mecklenburg County, North Carolina",1111,226,885
15000US371190015042,"Block Group 2, Census Tract 15.04, Mecklenburg County, North Carolina",548,64,484
15000US371190015043,"Block Group 3, Census Tract 15.04, Mecklenburg County, North Carolina",750,188,562
15000US371190015051,"Block Group 1, Census Tract 15.05, Mecklenburg County, North Carolina",1264,206,1058
15000US371190015071,"Block Group 1, Census Tract 15.07, Mecklenburg County, North Carolina",575,210,365
15000US371190015072,"Block Group 2, Census Tract 15.07, Mecklenburg County, North Carolina",481,131,350
15000US371190015073,"Block Group 3, Census Tract 15.07, Mecklenburg County, North Carolina",507,183,324
15000US371190015081,"Block Group 1, Census Tract 15.08, Mecklenburg County, North Carolina",985,66,919
15000US371190015082,"Block Group 2, Census Tract 15.08, Mecklenburg County, North Carolina",1060,60,1000
15000US371190015083,"Block Group 3, Census Tract 15.08, Mecklenburg County, North Carolina",334,58,276
15000US371190015091,"Block Group 1, Census Tract 15.09, Mecklenburg County, North Carolina",479,78,401
15000US371190015092,"Block Group 2, Census Tract 15.09, Mecklenburg County, North Carolina",761,75,686
15000US371190015101,"Block Group 1, Census Tract 15.10, Mecklenburg County, North Carolina",785,54,731
15000US371190015102,"Block Group 2, Census Tract 15.10, Mecklenburg County, North Carolina",419,51,368
15000US371190016031,"Block Group 1, Census Tract 16.03, Mecklenburg County, North Carolina",1108,231,877
15000US371190016032,"Block Group 2, Census Tract 16.03, Mecklenburg County, North Carolina",620,136,484
15000US371190016051,"Block Group 1, Census Tract 16.05, Mecklenburg County, North Carolina",784,116,668
15000US371190016061,"Block Group 1, Census Tract 16.06, Mecklenburg County, North Carolina",893,185,708
15000US371190016062,"Block Group 2, Census Tract 16.06, Mecklenburg County, North Carolina",683,211,472
15000US371190016071,"Block Group 1, Census Tract 16.07, Mecklenburg County, North Carolina",1180,198,982
15000US371190016081,"Block Group 1, Census Tract 16.08, Mecklenburg County, North Carolina",888,331,557
15000US371190016082,"Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina",653,135,518
15000US371190016091,"Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina",326,74,252
15000US371190016092,"Block Group 2, Census Tract 16.09, Mecklenburg County, North Carolina",995,226,769
15000US371190017011,"Block Group 1, Census Tract 17.01, Mecklenburg County, North Carolina",672,73,599
15000US371190017012,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",1004,463,541
15000US371190017021,"Block Group 1, Census Tract 17.02, Mecklenburg County, North Carolina",529,126,403
15000US371190017022,"Block Group 2, Census Tract 17.02, Mecklenburg County, North Carolina",366,99,267
15000US371190017023,"Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina",363,82,281
15000US371190017024,"Block Group 4, Census Tract 17.02, Mecklenburg County, North Carolina",908,285,623
15000US371190018011,"Block Group 1, Census Tract 18.01, Mecklenburg County, North Carolina",205,28,177
15000US371190018012,"Block Group 2, Census Tract 18.01, Mecklenburg County, North Carolina",168,13,155
15000US371190018013,"Block Group 3, Census Tract 18.01, Mecklenburg County, North Carolina",255,42,213
15000US371190018021,"Block Group 1, Census Tract 18.02, Mecklenburg County, North Carolina",755,113,642
15000US371190018022,"Block Group 2, Census Tract 18.02, Mecklenburg County, North Carolina",857,26,831
15000US371190019101,"Block Group 1, Census Tract 19.10, Mecklenburg County, North Carolina",856,94,762
15000US371190019102,"Block Group 2, Census Tract 19.10, Mecklenburg County, North Carolina",505,47,458
15000US371190019103,"Block Group 3, Census Tract 19.10, Mecklenburg County, North Carolina",496,53,443
15000US371190019111,"Block Group 1, Census Tract 19.11, Mecklenburg County, North Carolina",547,81,466
15000US371190019112,"Block Group 2, Census Tract 19.11, Mecklenburg County, North Carolina",826,112,714
15000US371190019113,"Block Group 3, Census Tract 19.11, Mecklenburg County, North Carolina",755,12,743
15000US371190019121,"Block Group 1, Census Tract 19.12, Mecklenburg County, North Carolina",1035,311,724
15000US371190019122,"Block Group 2, Census Tract 19.12, Mecklenburg County, North Carolina",360,15,345
15000US371190019123,"Block Group 3, Census Tract 19.12, Mecklenburg County, North Carolina",161,10,151
15000US371190019124,"Block Group 4, Census Tract 19.12, Mecklenburg County, North Carolina",1002,230,772
15000US371190019141,"Block Group 1, Census Tract 19.14, Mecklenburg County, North Carolina",652,242,410
15000US371190019142,"Block Group 2, Census Tract 19.14, Mecklenburg County, North Carolina",594,70,524
15000US371190019151,"Block Group 1, Census Tract 19.15, Mecklenburg County, North Carolina",721,156,565
15000US371190019152,"Block Group 2, Census Tract 19.15, Mecklenburg County, North Carolina",1431,183,1248
15000US371190019153,"Block Group 3, Census Tract 19.15, Mecklenburg County, North Carolina",407,67,340
15000US371190019154,"Block Group 4, Census Tract 19.15, Mecklenburg County, North Carolina",587,46,541
15000US371190019161,"Block Group 1, Census Tract 19.16, Mecklenburg County, North Carolina",634,74,560
15000US371190019162,"Block Group 2, Census Tract 19.16, Mecklenburg County, North Carolina",939,86,853
15000US371190019171,"Block Group 1, Census Tract 19.17, Mecklenburg County, North Carolina",618,97,521
15000US371190019172,"Block Group 2, Census Tract 19.17, Mecklenburg County, North Carolina",745,181,564
15000US371190019181,"Block Group 1, Census Tract 19.18, Mecklenburg County, North Carolina",223,20,203
15000US371190019182,"Block Group 2, Census Tract 19.18, Mecklenburg County, North Carolina",961,102,859
15000US371190019183,"Block Group 3, Census Tract 19.18, Mecklenburg County, North Carolina",521,118,403
15000US371190019191,"Block Group 1, Census Tract 19.19, Mecklenburg County, North Carolina",559,154,405
15000US371190019192,"Block Group 2, Census Tract 19.19, Mecklenburg County, North Carolina",419,45,374
15000US371190019193,"Block Group 3, Census Tract 19.19, Mecklenburg County, North Carolina",538,84,454
15000US371190019201,"Block Group 1, Census Tract 19.20, Mecklenburg County, North Carolina",654,249,405
15000US371190019202,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",533,66,467
15000US371190019203,"Block Group 3, Census Tract 19.20, Mecklenburg County, North Carolina",358,87,271
15000US371190019211,"Block Group 1, Census Tract 19.21, Mecklenburg County, North Carolina",840,106,734
15000US371190019221,"Block Group 1, Census Tract 19.22, Mecklenburg County, North Carolina",584,113,471
15000US371190019222,"Block Group 2, Census Tract 19.22, Mecklenburg County, North Carolina",938,131,807
15000US371190019231,"Block Group 1, Census Tract 19.23, Mecklenburg County, North Carolina",1051,98,953
15000US371190019232,"Block Group 2, Census Tract 19.23, Mecklenburg County, North Carolina",427,84,343
15000US371190020021,"Block Group 1, Census Tract 20.02, Mecklenburg County, North Carolina",859,87,772
15000US371190020022,"Block Group 2, Census Tract 20.02, Mecklenburg County, North Carolina",617,0,617
15000US371190020023,"Block Group 3, Census Tract 20.02, Mecklenburg County, North Carolina",462,26,436
15000US371190020024,"Block Group 4, Census Tract 20.02, Mecklenburg County, North Carolina",678,20,658
15000US371190020031,"Block Group 1, Census Tract 20.03, Mecklenburg County, North Carolina",558,21,537
15000US371190020032,"Block Group 2, Census Tract 20.03, Mecklenburg County, North Carolina",334,21,313
